283,208.667,289,227.5,227,253.5,256.5,254.5,218.333,209,234.5,274.333,314,273.5,256,233.5,238,263.667,286,242.25,260.25,333.833,284.833,272,259.5,274.5,283.5,214.5,251,203.167,276,260.5,305,287,307,309.5,290,276.667,283.5,263.5,291,262,271.5,336,334.333,288,302.5,280.5,237,247.333,229.333,225.833,161,267,213.333,261,240,255,252.167,257.75,284.5,275.75,286.75,266.667,295,304.3,259,251,281,244.333,278,285,278.333,269,296.667,294,306,274,261.5,280,220,238,225.5,248,301,232.5,324,260.5,284,306.333,275.333,281.667,279,322.5,296,287,301,252,316.667,326,287,273,270.5,275,267,307,308,318,308.333,235,272,238.5,245.5,251,194,183,203.667,238,256.667,200.833,293.5,250.5,270,268,278.333,314,289.5,287,279.75,323.5,291.75,310.167,280,285.333,279.5,270.5,279,285.5,296.5,299,300,254.667,299.167,300.333,255.167,209.167,232.5,282.833,223.667,233.5,264.333,282.667,302.667,248.25,260,276,275.5,278,248.667,267,290.667,296.5,316,306,283.5,258,263,273.417,283.5,295,299.5,280.5,278.667,284.5,313,246,219,239.5,270,199.667,232,273.5,228.667,233.667,241.833,269,255.5,264.8,260,257.5,220.167,275.5,234.5,309.5,315,275.5,303.5,294.5,239.5,240.5,264,270,316.5,290.75,252,270,277,277.5,275,182.5,187,231,250.5,267,290.75,262,214,256.5,274,249.75,266.5,274.5,251.083,262.917,278.5,282.5,283.667,267,295,228.5,266,233,278.5,261.5,287.667,257,311.25,319.5,296,252,272.75,213,185.5,209.5,199.5,202.5,225.667,233,243.667,274,304,268,258.5,258.5,240,237,264.5,257.333,271,283,188.5,278,236.5,254,258,292,281.5,272,283,250.667,277,222.5,242.333,247.667,284.5,201.667,191,188.5,222.333,231.5,245.583,250.5,272.833,247,265.75,245.333,206.5,259,203,258,282.5,264.5,192.333,236.5,240,206.5,249.5,239,265.5,269,286.333,282.5,299.25,276,289.667,255.75,219,227.667,230.333,261.5,269.5,307,240,258,246.833,253,245.5,249.5,243.167,248,277.5,283,277,265.5,314,274.5,250.5,236.8,230.667,261.5,253.333,248,286.5,307.5,284,272.5,254,267,263,240,203.667,215,233,219.5,272.667,238,282.5,248,239,251.833,289,221.333,277,231.5,230.5,214,257,235.5,222,212,219,283.5,268.667,251,233,275.25,284.333,266.5,273.5,265.667,280.333,257.5,238.5,232,259.5,250.333,248.5,256,235.667,266.5,258,250.5,267.5,215,307.333,267.75,282,339,268,241.5,244,243.5,226.5,244,242.5,289.667,255.75,248,290.417,282.5,294,282.333,268,267,271,274.5,280.5,251,239.5,254,239,249.333,252,232.333,249,246,219.667,229.333,307.667,263,303.5,316.75,260.833,271,243.5,204,235,253,234.5,269.5,247.5,285,268.667,275.667,277.5,267.833,264.5,271.333,255,279,236,250,241.5,251.5,244,237,266.167,226,254,343,287.333,259.5,257.5,272,310.25,267.333,226,258,219.583,213,228,252.5,261.333,246,248,276.833,257.667,244,277.583,288.5,295,266,226,262,247.5,248.167,234.167,236,259.5,272.5,252.667,286,325,313.6,321,350,267.667,295.667,243.5,259,224,228,227.333,263.667,209.5,246,226.5,273.5,336,315,298,260.667,303.833,219.5,246.5,268.833,210,239,219.25,217,220.667,259.667,294.667,325.333,277.333,333.667,316,318.5,288.667,243.75,235,210,263,185,233.833,215,272,231.667,270.75,239,320,306.25,319.5,281.833,298.5,259,244,254,236.833,208,243.5,236.667,218.5,273.5,261,239.667,384.5,302.667,324,317,327,282.333,270.3,249.75,263.5,216,208.667,208.5,268,243.75,238,227,281.5,272.167,324,307,240,252.5,267.333,218.333,230,205,233,246,235,330,261.167,249.5,245.333,286,315,308.2,286.5,331.5,257,237.333,252,223,218,225.5,210,253.667,244.75,265,266,315.167,306,235.5,357.333,277.333,236,247.333,201.25,235,235.933,291.333,259.5,246.333,237.5,246,237.25,245,293.667,300.333,301.667,270.5,270.167,259,219,222.333,215.5,247,246,263,250.5,240.167,305.333,315,159.5,288,271,238,224.667,247,264.167,265,212.667,232,288.333,288.2,211,204,271.5,265,250,283.833,268.5,274.333,255.333,266.667,244.5,280,242,229,250,271.667,273.5,248.333,317,307.5,346,386,170.5,306,254.5,238.833,231.667,283.25,308.5,265.667,291,279.5,267.75,246.5,194.667,217,218.5,269,242,261.5,290.667,293,274.5,277.75,272.5,251.5,257.667,288,280,258,278.083,264.583,153.333,184,374.5,280.5,229,282.5,232.5,267,252,291.833,282,240.667,232,223,173,174.5,192.667,233.5,232.833,262,256,244.75,281,289.25,277.5,287.5,279,250,250,236,265,383.833,305,321,343.5,255,268.5,278.5,288.5,250,284.5,261.75,240.333,307.5,272,210.667,198.25,215.667,190,163,247.25,230.5,262.667,264.333,328.5,276,281.6,277.5,290,281,253.5,254.933,234,254,263,207.667,290.333,261.5,244.5,238,262.167,266.5,262,258.667,274,260,260.833,230.333,197.5,183.5,203,206,193.667,247,248.667,295,285.75,278.5,282.5,256.5,259,251,247.5,248,221,181,385.5,263.5,285,207,228,282.5,276,261,249.8,266.333,295,257,236,236.5,199.667,217,187,194.667,193.5,230.333,235,241.4,232,275,284.5,282.167,281,285.5,238.5,297.167,276.333,286,458.5,249,294.667,273.75,253.167,265.167,267.5,264.333,272.333,271,227.5,208,184.25,217.5,217,226,172,202,230.5,234.833,264.667,258.5,245.833,277.5,281,283.75,268.5,257,252.333,274.333,386.5,162.25,207,386.5,241,306,264.5,263.5,247,231,251.333,259,190.5,266.167,211,247,240,229.333,207.5,196,185,280.5,219.5,289.667,267.667,303,310,265.5,254,258.5,303.5,309,268.667,314,401.667,152.6,379,298.25,298.5,285,279,242,246.833,239.5,183,247.5,209.75,203,211.75,237,198,230.5,181.5,247,228.667,263.333,339.5,334,214.167,280.333,235,286,289.667,199.333,344.5,245.5,294,262.333,292,310.167,293,275.5,305.167,223.5,241.5,203.333,174.5,209,251.333,224.5,238,255.5,241.5,245.5,222.667,213.333,272,340.167,218,259,248,223.5,238,296,294,290.333,314.5,311,374.5,287.667,337,278,301.333,295.5,278,255.667,239.5,179.5,212.833,213,221,237,258,245,237,234.3,232,232.5,197,231.5,249,322.5,250,259.667,289,239,240,298,240.667,181,262,307.833,297.667,297.5,294,317,243,280,210,185,209.5,198,242,306.5,231,324,251.083,252,267,257,232.667,318,264,277,273.5,272.6,275,291.5,255.5,273,252.917,279.5,286,232.667,296.75,300,238,255.25,260.333,326.167,285,260,235.333,204
12848.2,13397.3,13476.2,13515.8,13540.8,12950.2,12942.8,13089,13049.7,13279.9,13319.4,14138.8,14120.1,13809.9,13786,12994,12970.6,13616.5,13247.2,13268.1,14015.5,15380.1,14182.7,13932.6,14177.1,13396.8,13847.5,12626.3,13079.7,12788.3,12217.5,12923.7,14143.8,14032.1,13901.7,13965.7,14225.8,13625.1,13339.6,13351.3,13446.8,13629.5,14582.3,15133.1,15147.2,15131.7,14135.8,13393.2,12904.7,12534.4,12874.8,12909.2,13288.8,12098.6,13334.1,13543.2,13243.9,14086.1,13626.1,13969.3,13887.7,14010.4,14519.6,14106,15050.5,14796.2,14565.1,14597,14237,14126,14004,13932.7,14013.4,14692.5,14749.3,15373.7,15323.1,15251.1,14011.4,13870.2,12653.3,12212.8,11825.6,12572,12692.8,13506.7,13281.5,12987,13583.8,13479.6,13553.2,14019,14291.3,14596.1,14577.2,14281.7,15166.1,14461.3,14795.6,14903.4,14669.3,14000.7,14065.2,14075.7,14185.1,14758,15011,15483.9,15359.7,14415.9,13960.1,13609.3,12341.4,12355.6,11890.4,11681.9,12150.1,13138,12737.5,13174.9,13312.1,13469.8,13950.2,14002.5,14469.2,14779.4,14869.6,14552.4,14833.6,15299.6,15084.2,15133.3,14863.6,14260.2,14289.2,14014.1,14639.1,14967.7,14981.2,15291,14684.5,14272,13458.7,12753.3,12623,11656.8,11774.3,11194.6,11682.9,12001.3,12890,13141.8,13186.5,13718.5,13585,14169.1,14211.5,13759.3,14545.7,14437.2,14441.2,14783.9,15122.4,15231.6,14550.5,14274.7,13941.1,14330.5,14083.3,14551.9,15152.5,14928.8,14573.2,14436.5,14164.1,13288.7,12524.8,11611.2,11331.5,10489,11530.9,11201.1,12574.1,12824.6,13220.4,13561,13672.1,13394.5,13738.9,13910.1,13812.2,13951.6,14094.1,14708.3,14730.8,14749.2,14429,13766.5,13930.3,13078,14224.2,14525,14765.6,14450.1,14043.2,14303.2,13450.9,13102.6,12771.5,12254.9,10780.8,10381.1,10298.4,11115.4,12220.1,12692.8,13150.4,12929.1,13635.9,13448.7,13365.9,13024.5,12810.9,14082.6,12976.9,14755.9,14582.5,14146.6,14169.1,13564,13216.3,13125.8,13433.6,14102.2,14325.9,14673.8,14509.7,13412.6,14228.4,13116.5,12215.3,12313,11141.2,10479,10533.6,11112.4,11785.8,12404.3,12658,13153.5,13318.8,12979.9,12824.5,12867,12658.8,13270.8,13017.1,13552.9,13566.8,13834.4,13555.5,12615.6,12342,12997.3,13061.4,13550.1,14171,14022.6,13951.8,14477.3,13665.1,13942.2,13179.7,12528.4,11928.2,11368,10851.3,11433.7,11944.8,12379.8,12754.5,12866.8,13058.7,12964.6,12800,12727.8,12417.3,12958.4,13315.2,13311.9,13372,13306.5,12682,12918.8,12746,12198.3,12953.6,13109,13820,14166.2,14189.8,14097.9,14067.9,13624.1,13428.5,12995.4,11990.1,11657.1,11753.2,11733.9,12304.6,12706.3,12579,12833.6,13090.3,12743.1,12871.6,12615.5,12537.2,12789.3,12988.8,13364.5,13237.1,13335,13397.1,12734.7,12416.5,12774.9,12752.1,12954.9,13346.1,13251.1,14055.2,13997.6,14366.9,13875.1,13925.9,13408.3,13277.1,12686.1,12493.6,12320.7,12714.7,13014.8,12851.2,12835.3,12862.3,12764.2,12917.3,12646.9,12921.6,12563.9,13272.3,13303.2,14062.3,13428.4,13521.7,13541.6,12893,12687.5,12417.3,12723.4,12744.3,13466.2,13300.5,13870.1,14469.2,13959.6,14273.3,13926.6,13279.1,13498.7,13138.2,13176.3,12826.3,13049,12730.8,12746.6,12553,12552.5,12697.5,12711.4,12885.8,12844.9,13596.6,13569.7,14467.2,14411.1,14098.8,13386.7,13318.6,12284.4,12809.6,12821,12428.2,13063.9,13324.2,13620.7,13880.1,14236.8,14010.9,13884.7,13889.2,13921.1,13449.7,13148.1,13296.8,12816.9,13157.6,12608.9,12814.1,12487.4,12699.9,12716.6,12888.2,12954.5,13181.8,13547.7,14499.4,14391.7,14525.2,14736.8,14160.7,13254.9,12694.1,12325.6,11813.8,12575.8,12172.6,13197,13445.1,13629.6,13822.5,13902.2,14196.5,14368.3,13878.8,13957.3,13507.6,13578.2,12962,12773.6,12530.3,12254.6,12357.8,12255.8,12940,12997.8,13732.4,14553,15163.2,15358.8,15758.9,15837.5,14469.8,13661.8,12931,12484.7,11943.8,11663.3,12230.4,12848.5,12989,13299.2,13685.4,13518,14085.1,14157.3,14716.1,14125.6,13849.6,13717,13260.8,12613,12541.2,12169.8,12170.4,12204.7,12439.2,12837.3,13423.6,14160.1,15252.2,15840.3,16172,15951,14875.3,14553.4,13176.2,12523.4,11523.1,11808.3,11584.4,11997.1,12772.9,12949.1,13525.9,13648.8,14219.4,14959.8,15185.8,14253.2,14063.8,13762.6,13097.7,12519.6,11936.5,11994.6,11740.7,11744.7,12093,12700.3,13059.6,14528,15051.4,16185.7,16640.1,16520.4,15416.3,14565,13039,12666,11683.9,11338.1,11546.7,12223.3,12561.1,12586.9,13187.6,13738.3,15537.3,14402.5,14723.9,15039.1,14300.2,14114.1,13125.1,12573,12039.9,11656.8,12151.5,12230.6,12584.2,13304.6,13267.4,14188.2,15033.5,15617.4,16489.5,16289.9,15787.9,14440,13505,13106.9,12022,11500.9,11199,11469.7,12012.4,12902.7,13265.8,13978.1,14299.8,14605.9,14585.9,15510.3,14722.9,13731.4,12754.1,12275.7,11795.9,11951.8,11966.8,12136,12906.1,12930.2,13863,13847.3,14544.3,15355.5,16084.8,16258.4,15265.5,14737,13735.1,12757.6,12290.1,11875.1,11761.8,12195,12185.7,12906.7,13134.5,13831.8,14161.8,14884.6,14438.3,14770.2,13762.8,14033.1,12740.2,11948.8,12054.2,12332.3,12380.3,12802.9,13712.5,13002.9,13439.2,13270,13319.5,14223.7,15046.8,15153.2,15483.7,14370.7,14171.4,13360.2,13019.8,12623.5,12174.1,12152.1,12669.5,12689.1,13396.6,13635,15015.2,12873.9,15048.3,15317.3,14970,13866.6,13212.2,12463.8,12067.2,12312.6,12995.4,13640.5,13774.9,13285.9,14675.5,12425.4,11938.6,13402.8,14113,14414.4,14543.4,14540.1,14097.7,13502.1,13269.3,13134.2,13317.7,13094.6,12929.5,12910.4,12985.8,13902.9,13417,15309.7,15547.3,14887.7,13218.8,14376.8,12961.2,12553.3,12332.4,13269.5,12997.3,14232.9,14045,12041,15374.3,11212.8,11669.9,11283.9,12374,13077.1,13805.9,13720.2,13791.1,13772.6,13891.4,13802.9,13648.2,13351.4,13510.2,13043.9,13176.8,13319.1,13593.1,15280.5,12880.4,15008.6,15130.8,13775.4,12886.1,12669,12747.6,12754.2,13897.9,13826,14263.3,12333.5,13402.5,11922.4,11176,10849.3,10624.2,12271.1,12805.1,13422.5,13618.8,13775.3,14043.1,14094.3,14170.9,13914,13601.8,13263.6,13027.1,12928.2,13636,14832.1,14282.8,14070.5,12891.8,12982.2,12871,13113.8,13175.9,13267.6,13616.2,14086.9,14505.4,13259.8,13524.2,11516.3,11501.2,10543.9,10551.6,10996.8,12396.2,12526.5,13061.4,13593.9,14325.5,14251,14408.9,14366.1,13515.9,13478.9,12730.8,12993.6,13168.8,14129.1,13785.5,13526.8,13222.8,13451.4,12741.2,12502.7,13080.2,13294.8,13748.1,14108.4,14410.6,13522.2,13302.7,12093.5,11179.1,10406.5,10196.5,10544.8,11644.4,12224,12959.8,13292.3,13849.6,14309.9,14157.9,14036.1,13627.1,13214.9,13186.7,13009.1,13666.7,13492.4,14411.8,15178.1,13427.5,13344.6,13564.7,13230.3,13486.2,13440.4,13483.7,13344.9,13504.9,13497.3,12016.1,12333.4,11180.2,10683.9,10256.5,10577.7,11250.4,12020.3,12525,12838.9,13135.4,14099.8,13813.5,14161,13404.9,13302.3,13169.4,13465.8,13996.9,13915.4,13794.8,13952.5,13445.6,13338.1,13630.9,13584.9,13499.3,13509.4,13548.4,13063.1,12955,12980.7,11576.5,11904.4,11512.5,10772,10286.2,10615.4,10828.1,11957.8,13150.3,12756.1,13881.6,13254,13783.8,13593.2,13551.9,12907.2,13186,14564.9,12939,16051.3,14392.7,15182.5,14834.2,14499.2,14490,14459.5,13836.6,13308.3,13237.1,12307.3,11942,12368.3,10997.7,11705.4,11656.1,10789.3,10674.3,10965.4,10833.7,11413.2,12448.8,13914.3,13025.2,14278.4,13038.1,13362.1,13071.7,12914.7,13644.8,14278.2,14957.8,14219.3,14461,14625.5,15680.7,14711.6,15097.6,14811.6,14477.8,13900.4,12572.9,12192.7,10987.6,12372.1,10531.8,11764.7,12050.9,11543.4,11340.8,11206.2,11399.2,11636.5,11870.7,13858.4,13408.7,13317.8,12481.1,13529.6,13451.3,13764.4,13679.5,15466.2,14544.3,15796.2,15953.8,14797.5,15045.3,15490.5,15473.8,14904.9,14844.1,13419.8,12846,11856.6,10741,11546,10806.4,11945.2,12097.9,12351.4,11932.4,11847,11991.5,11969.6,13160.9,12695.2,12937.1,12652.2,13900.6,13002.7,13288.1,13380.2,13606.8,13894.5,13768.2,15806.4,14573.5,14872.8,15614.4,15730.3,14975.5,15119.1,14204.7,12977.8,11877.9,10776.1,10139.4,11359.2,11151.6,12624.1,12445.3,12330.6,12439.7,12133.1,12154.1,11875.7,12209.9,13158.6,13133.4,13337,12707.9,13427.4,13407.3,13015.7,14066.1,13683.8,14344.9,13791.2,14835.2,15655.6,14748.8,15513.1,14872.9,14880.1,13712.3,12806.8,12177.2,10907.2,10503.4,11215.6,12567.6,13378.8,13541,13535.7,13216.1,12895.7,12987.8,12153.6,12249.7,13241.9,13084.4,13977.9,13294.5,13935.7,13651.6,13526.8,13341.4,14041.7,13551.7,13798.9,14266.9,13694.9,14123.5,14221.9,14420,13938.8,13567.2,13369.1,12404.4,12103.6,12013.1,12241.5
25641.9,25607.3,26875.2,27248.9,27052.6,26413.4,26175.4,25710.8,25983.8,26527.6,26711.9,27120,27823.2,27120.2,27198.7,26174.7,26524.3,26785.1,26354.5,26503.6,28553.3,29726.2,29335.8,27325,28157.2,27419.1,27758.6,25882,25971.7,25726.1,24866.1,25689.7,28338,28465.4,28111.9,28005.4,28241.2,27258.6,26546.3,27003.4,26745.3,27542.3,28559,29565.6,29344.5,29569.8,28151.1,26648.4,25626.5,25417.5,26243.7,26368.4,25766.2,24313.3,26154.8,26968.4,27068.1,27592.8,26796.7,27988.2,27648.7,27521.2,28086.1,28160.9,29558.8,28902.2,28890,29209.9,28492.5,27973.4,28027.4,27745,28210.9,29225.4,29121.9,30022.6,30116.3,30035.1,27894.5,27396.4,25608.7,25316.7,23656.8,24723.4,26149.8,27094.5,26285.8,25721.9,26951.3,27009.7,27266.8,27658.5,28273.3,28746.9,28937.6,28473,29860.1,29203.3,29181.9,29544.9,29185.8,28121,27782.4,28352.5,28349.5,29295.2,29929.7,30505.6,30113,28641.2,28049.8,26775,25288,24759.5,24576,23472,25390.9,24702.7,25954.7,26156.8,26561.5,26622.4,27526,28124.9,28495.7,29294.5,29014.3,28973,29537.2,29830,30065.4,30100.5,29340,28547.1,28470.5,28144.1,29085.3,29582.7,29450.5,29754.5,29173,28078.5,27588.9,25837.6,25449.7,23463.2,23896.4,22659.8,24482.8,24441,25338.2,25850.2,26388.6,27031,27090,27944.1,28342.1,27852.2,28952,28433.7,28818.5,29603.9,29666.1,30198.8,28977.7,28703.8,27802.6,28018.1,28284.6,28676.7,30162.5,29459.9,28655.4,29089.5,27573.6,26217.1,25354.8,23583.8,23487.3,21664,22748.3,22911.6,24914.8,25708.9,26096.1,26738.3,27246.4,26770.5,27701.2,27934.4,27752.7,28082.2,27802.6,29118.8,29708.6,29535.4,28517,28118.6,27783.3,27001.3,28290.9,29111.7,29096.3,29026.4,27982.2,28693.3,26664.1,26671.2,25615.8,24851.4,22555.8,21684.8,21858.7,22792.3,24519,25131.8,26444.8,25802.9,26958.8,27244.1,26639.3,26349.4,26191.2,27804.9,25800.2,29233.1,28997.2,28406.9,28185,27420.9,26418.8,26419.9,27105.7,28169.7,28510.7,28917.2,28769.3,26777.6,28224.1,26658.9,25088.6,24641.3,23309.3,21976.7,22014.3,22626.9,23975.4,24881.8,25068.2,26092.7,26401,25814.9,26032.7,25568.1,25433.6,26988.9,26219.8,27166.6,27796.6,27479.4,27300.9,25547.4,25352.5,26525.2,25775.8,27104.7,28171.1,27661.8,27999.7,28834.9,27591.4,27279.8,26440.8,25365.6,24099.3,23550.2,22997.2,23361.9,24530.7,25336.9,25526.7,25875.5,25790.9,25673.5,25769.9,25614.2,24785.2,26097.5,26334,27131.4,27235.5,26790.3,26374.8,25387.7,25991.5,24696.1,25970.4,26889.3,27363.3,28225.8,27929.1,27849.4,27542.4,27552.4,26850.5,26125.7,24990.5,24135.3,24380.8,23977.5,25197.7,25274.4,25234.4,25789.9,26008,25474.4,25487.8,25102.7,25208,25772.9,26344.8,26729.4,26759.7,27092.5,26541.2,26564.3,25099.3,25054.2,25700.7,25961.1,26405.2,26494.4,28258.5,27584,28397.8,27488.8,27810.9,26916,26646.1,25875.2,25746.2,25245.4,25417.6,26411.8,25826.3,25587.2,25600,25364,25711.9,25223.6,25582.4,25247.7,26511.2,26550.5,27883.6,27422.3,27392.8,26378.5,26344.1,25958,25414.5,25381.2,26219.9,26545,26896.1,27588.4,28573,27800.6,28108.8,27885.7,26858.6,26962,26645.6,26239.8,26202,25904.4,25701.3,25529.5,25196.7,25226.4,25283,25395.5,25738.4,26066.8,26767.9,27899.1,28738.3,28295.8,27989.7,28161,26506.9,25451.4,25515.7,25488.5,25649.4,25848.5,26840.6,27088.9,27626,28006.8,28046.8,27757.4,27774.2,27984.8,27126.9,26796.5,26483.7,26237.8,26262.1,25446,25423.5,25026.4,25125.4,25257.4,25698.5,26042,26931,27319.1,29759.1,29249.1,29500.4,29694.7,28582.3,27291.1,26052,25403.6,24098.4,24795.9,25159.2,26476.5,26840.6,27482.9,27479,27760.2,27716,28666.6,27653.7,28250.3,27156.6,27108.9,26191.4,25746.7,25184.9,24481.4,24524.1,24601.2,25685.9,26341.6,27256.8,29104.3,30256.1,30875.1,31139.9,31290.9,29326.2,27591.6,26319.6,25062.2,24899.7,23978.8,24755.3,25932.8,26183.3,26818.2,27249.5,26950.5,28654.8,28070.4,29087.6,28172.2,28180.5,27129.7,26658.8,25173.4,25072.9,24073.8,24320.3,24353.6,24554.7,26766.7,26979.8,28932.7,30654.9,31906.6,32116.2,31981.5,30281.8,29430.8,26864.9,25471.8,24259.9,23885.2,23504.7,24811.4,26047.8,26346.4,26837.2,27785.2,27637.6,29899,29650.4,28615.1,27682.1,27768.3,26487.8,25658.7,24062.9,24170.8,23574.2,23926.8,24354.3,26199.7,26808.4,29266,30282.6,32498.2,33075.3,32758.5,31211.7,29779,26965.2,25780.9,23552.3,23770.5,23680.7,24467.1,25516.4,25631.9,26427.3,27569.4,29888.5,29125.4,28547.5,29823.9,28364.8,28269.6,26486.3,25437.4,24063.8,23619.1,24780.1,24448.6,24733.6,26816.5,26736.3,29166.8,29818.4,31763.6,32406.9,32245.5,31657.1,29144,27680,26386.5,24607.9,23297,23226.7,23837,24381,26267.8,27175.4,28072.1,27903.3,29411.1,28278.6,30906.9,29131.2,27239.3,25991.9,24517.6,24167.4,24434.4,24135.6,24470.7,25888.3,26638.4,27544.4,28376,29216.3,31231.9,32540.4,32183.5,31182.7,29742.8,28406.7,26086.2,25046.5,24450.3,23711.5,24779.8,25188.1,26184,26664,27447.4,29032.6,27970.5,30074.6,28895.3,27464.6,27993,25175.5,24996,23951.7,24687,24517.5,25845.3,27002.5,25752.2,27355,27814.9,27314,29270.2,30429.3,30955.1,30873.7,29102.2,28572.4,26831.6,25952.9,25492.5,24806.7,24851.6,25687,25625.8,26611.3,27257.5,28602.8,27190.4,30183.9,28678.6,29257.9,27112.9,27092.8,25369.2,24878,25392.4,25929.8,26788.4,27549.2,26928.9,28858,26193,25357.2,27976,29022.5,29353.6,29387.1,29102.6,28579.5,27197.9,26737.1,26341.5,26365.3,26358.9,25944.3,25839.6,26676.4,28052.5,28068,28991,28360.5,29830.1,26436.7,27860.3,25405.6,25541.8,24717.9,26247,26156.5,28626.3,28160,24056.7,30369.2,23724.1,24936.8,24435.1,26665.1,27719.2,28288.2,27836.4,27829.8,27754.1,27809.2,27512.2,27046.7,26775.2,26757,26398.1,25825.5,27201.5,27050.5,29101.7,26154.6,30491,27866.9,27192.9,26720.6,25465.1,25091.7,26760.9,27044.1,27815.6,28224.2,25233.8,27561.2,25135.8,23586.4,23222.5,23425.8,25839.3,26290.8,26999.5,27369.8,27497.3,28313,28064.7,28234.6,27548.7,27031.9,26416.3,25823.5,25978.7,26588.7,29316.6,28671,27488.3,28083.7,25892.2,25982.3,26598.3,26108.3,26074.9,27617,27637,28423.1,25918.8,27031.2,23528.5,24203.6,22153.3,22805.1,23688.6,25521.5,25615.9,26301,26961.2,28029.9,28024.4,28291.6,28299.8,26752.5,26832.7,25877.4,25996.1,26267.8,27253,27286.9,28399.4,26489.2,26199.7,25116.1,25147.6,26195.9,26867.9,27393.7,27726.7,29051.4,26862.7,25849.2,24870.1,22808.9,21993.1,21130.7,21987.7,23726.9,24653.3,25942.2,26247.4,27325.3,27983.7,27947.6,27676.4,27275.7,26257.5,26481.4,26427.4,27789.8,27380.9,28412.1,28323.9,27733.6,26213,27211.5,26714.4,26953.2,26884.5,27105.4,26966.4,26591.2,27093.5,24188.5,24739.5,22587.6,21804.7,21160.8,21681.9,23476.6,24509.1,25262.1,25708.5,25757.2,27497.9,26990.4,28226.8,26603.2,26784.8,26500.5,26705.8,26394.2,28506,26840.2,28232.9,27134.3,27355.1,27041.8,27096.9,27386.5,26963.6,27270.1,26439.4,25897.7,25994.9,23611.8,23444.1,22958.7,22229.9,21125.8,21702.8,22754.9,23955,25601.8,25347.9,27425.4,26190.1,27083.3,26790,26782.5,25941.2,26830.4,28130.5,27439.6,29915,29769.2,29328.8,29728.9,28414.6,29310.6,28527.2,27999,26720.2,26942.5,24923.9,24469.3,24727.7,22477.3,23646.9,23128.5,21851.2,21955,22654.5,22691.8,22399.2,25131.5,27353.8,25383.9,27354,25863.3,26706.3,26144.2,25680.7,27179.2,29176.5,27704.3,30413.5,28392.4,30092.6,29915,29320.9,29841.7,29092.5,29125.5,27687.8,25762.6,24791.2,22957.4,24396.3,21889.3,23204.3,24284.3,22984.1,22563.8,22098.9,23659.1,23668.6,24435.2,27225.3,28752.2,26062.8,24882.2,26812,26713.3,27453.6,27351,30030.2,28006,29957.5,31074.7,28835.6,30573.7,30433.6,30398.3,29852,29180.8,27084.3,26039.7,24044.9,22534,23074.9,22137.3,23608.2,23759.6,25701.1,23638,23352.4,24089.6,24184.8,25136.7,25741.6,26063.7,24784.3,27493.4,25572.3,26000.4,26055.5,27745.7,27304.2,27271.3,31637.7,29440.9,30055.5,31265.5,30838.7,29780.1,29985.2,28428.4,26382.6,25053.8,22227.5,21058.4,22787.4,22698.8,24527.3,24922.5,24183.6,24533.3,24630.8,23927.9,24289.9,25266.6,25792,25915.1,26253,25842.7,26811.5,26723.9,26193.2,27116.1,28036.3,27983.9,28471.3,29827.1,30922.7,29512.9,30481.6,29988.2,29735,27691.7,26445.1,24485.5,22362.9,21500.7,22373.3,25127,26980.9,26543.8,26952.7,26021.9,25510.2,25758.6,25160.5,24828.1,26837.5,26347.4,27893.4,25824,27226.4,27447.7,26636.7,26273.8,28036.9,27561,27864.8,28565.1,26612.5,28860.9,28531.9,28973.9,28019.8,27177.7,26462.1,25224.3,24278.7,23909.4,24947.8
