2.04037e+06,2.10637e+06,2.11586e+06,2.11403e+06,2.10006e+06,2.09675e+06,2.09542e+06,2.08963e+06,2.0886e+06,2.08908e+06,2.07891e+06,2.06298e+06,2.04695e+06,2.04427e+06,2.03599e+06,2.04006e+06,2.04144e+06,2.04296e+06,2.04544e+06,2.03937e+06,2.035e+06,2.03903e+06,2.04357e+06,2.04064e+06,2.0387e+06,2.0387e+06,2.03567e+06,2.02814e+06,2.01968e+06,2.01577e+06,1.99576e+06,1.98448e+06
2.05668e+06,2.10155e+06,2.11074e+06,2.11247e+06,2.10162e+06,2.09189e+06,2.09416e+06,2.09253e+06,2.09427e+06,2.09238e+06,2.07835e+06,2.06047e+06,2.05806e+06,2.05528e+06,2.05494e+06,2.06676e+06,2.0772e+06,2.07972e+06,2.08363e+06,2.08455e+06,2.08319e+06,2.08839e+06,2.08946e+06,2.09266e+06,2.09311e+06,2.08514e+06,2.07372e+06,2.07092e+06,2.06318e+06,2.05129e+06,2.02044e+06,2.00684e+06
2.06008e+06,2.09528e+06,2.10362e+06,2.09256e+06,2.09168e+06,2.08678e+06,2.08957e+06,2.09162e+06,2.09341e+06,2.08524e+06,2.0716e+06,2.06608e+06,2.06043e+06,2.06202e+06,2.06812e+06,2.07315e+06,2.07525e+06,2.07957e+06,2.08476e+06,2.09196e+06,2.08375e+06,2.0896e+06,2.09364e+06,2.08802e+06,2.08614e+06,2.07847e+06,2.0767e+06,2.07641e+06,2.06903e+06,2.05929e+06,2.02725e+06,2.01007e+06
2.06217e+06,2.0875e+06,2.0881e+06,2.08794e+06,2.08486e+06,2.08664e+06,2.08923e+06,2.09313e+06,2.09035e+06,2.07816e+06,2.06725e+06,2.06501e+06,2.05707e+06,2.0682e+06,2.06844e+06,2.06412e+06,2.06678e+06,2.07054e+06,2.08247e+06,2.08632e+06,2.09256e+06,2.08527e+06,2.08707e+06,2.08401e+06,2.0786e+06,2.07206e+06,2.07516e+06,2.07707e+06,2.07715e+06,2.07098e+06,2.03015e+06,2.02046e+06
2.05902e+06,2.08138e+06,2.08726e+06,2.08859e+06,2.08652e+06,2.08463e+06,2.08634e+06,2.09059e+06,2.08129e+06,2.06839e+06,2.06297e+06,2.05803e+06,2.05264e+06,2.05261e+06,2.0582e+06,2.06179e+06,2.05911e+06,2.06227e+06,2.0741e+06,2.08442e+06,2.09206e+06,2.08578e+06,2.08672e+06,2.08755e+06,2.08844e+06,2.08423e+06,2.0811e+06,2.0754e+06,2.07607e+06,2.06773e+06,2.04179e+06,2.02784e+06
2.04867e+06,2.0727e+06,2.08321e+06,2.08341e+06,2.07994e+06,2.081e+06,2.07786e+06,2.07624e+06,2.07469e+06,2.06453e+06,2.06007e+06,2.05997e+06,2.05404e+06,2.05698e+06,2.05485e+06,2.05463e+06,2.06465e+06,2.07045e+06,2.07801e+06,2.08137e+06,2.08233e+06,2.08631e+06,2.08796e+06,2.09198e+06,2.09067e+06,2.08354e+06,2.07296e+06,2.07113e+06,2.07305e+06,2.06693e+06,2.04201e+06,2.03413e+06
2.05309e+06,2.05691e+06,2.06044e+06,2.06733e+06,2.07173e+06,2.06831e+06,2.0674e+06,2.06213e+06,2.05921e+06,2.06423e+06,2.0599e+06,2.06102e+06,2.06106e+06,2.05444e+06,2.05559e+06,2.0504e+06,2.059e+06,2.06415e+06,2.0679e+06,2.07171e+06,2.068e+06,2.07179e+06,2.08628e+06,2.0891e+06,2.08411e+06,2.08124e+06,2.07339e+06,2.0692e+06,2.07618e+06,2.06695e+06,2.05474e+06,2.03973e+06
2.04286e+06,2.04578e+06,2.05503e+06,2.06197e+06,2.06272e+06,2.05323e+06,2.05516e+06,2.06218e+06,2.05563e+06,2.04992e+06,2.05673e+06,2.06009e+06,2.05994e+06,2.04955e+06,2.05004e+06,2.04476e+06,2.042e+06,2.05963e+06,2.06868e+06,2.0709e+06,2.07128e+06,2.07212e+06,2.07905e+06,2.08618e+06,2.08349e+06,2.074e+06,2.06781e+06,2.07315e+06,2.08091e+06,2.06776e+06,2.05273e+06,2.047e+06
2.04137e+06,2.04832e+06,2.05734e+06,2.06596e+06,2.06509e+06,2.0566e+06,2.06044e+06,2.06032e+06,2.05338e+06,2.0459e+06,2.05177e+06,2.05324e+06,2.05345e+06,2.05009e+06,2.04537e+06,2.03959e+06,2.03272e+06,2.0541e+06,2.0659e+06,2.06915e+06,2.06901e+06,2.08053e+06,2.08131e+06,2.07748e+06,2.07928e+06,2.06699e+06,2.06966e+06,2.06699e+06,2.0655e+06,2.06684e+06,2.05262e+06,2.03419e+06
2.04895e+06,2.05928e+06,2.0604e+06,2.06275e+06,2.06768e+06,2.06563e+06,2.06328e+06,2.0576e+06,2.05219e+06,2.05087e+06,2.04546e+06,2.04321e+06,2.04668e+06,2.04831e+06,2.04711e+06,2.04081e+06,2.04089e+06,2.04833e+06,2.06974e+06,2.06474e+06,2.06921e+06,2.07507e+06,2.07176e+06,2.0739e+06,2.06681e+06,2.06222e+06,2.05864e+06,2.05964e+06,2.05185e+06,2.05445e+06,2.05048e+06,2.03387e+06
