0.4174,0.430304,0.428702,0.433152,0.332864,0.308609,0.334972,0.336795,0.283792,0.201087,0.217158,0.26444,0.298674,0.14433,0.14316,0.188394,0.36399,0.107614,0.124052,0.144428,0.421173,0.136079,0.148177,0.157928,0.442419,0.323518,0.24725,0.303254,0.478991,0.337098,0.3154,0.304186,0.423614,0.421431,0.422769,0.425036,0.366582,0.501651,0.523648,0.530609,0.279275,0.540163,0.600416,0.642058,0.260455,0.521836,0.570649,0.670854,0.267194,0.45792,0.48601,0.664988,0.302467,0.378392,0.423678,0.575394,0.361654,0.372554,0.359478,0.497279,0.386077,0.376505,0.365865,0.418006,0.412169,0.421544,0.42141,0.417769,0.44735,0.490632,0.498521,0.420417,0.459752,0.619647,0.641426,0.474077,0.479687,0.728144,0.773907,0.540044,0.490289,0.775457,0.844573,0.600908,0.47795,0.737579,0.806886,0.626784,0.482231,0.636515,0.693224,0.565421,0.451985,0.505955,0.55251,0.519843,0.425887,0.432885,0.420702,0.424669,0.394061,0.33949,0.339516,0.35064,0.337634,0.348865,0.24844,0.252914,0.279282,0.399195,0.197871,0.183697,0.241603,0.483606,0.196323,0.14831,0.242818,0.562611,0.250016,0.172482,0.267839,0.590084,0.318929,0.243322,0.333287,0.504984,0.412608,0.345096
0.385157,0.453075,0.487295,0.512975,0.283973,0.344859,0.383468,0.417281,0.262361,0.221181,0.26734,0.328331,0.288578,0.156893,0.185431,0.210977,0.366833,0.133005,0.124673,0.169046,0.492662,0.172447,0.137681,0.160892,0.571456,0.284174,0.194651,0.198451,0.577565,0.374262,0.295413,0.273522,0.515284,0.492294,0.398481,0.361618,0.441063,0.575221,0.510154,0.47849,0.37679,0.60014,0.576307,0.598706,0.296509,0.540638,0.593843,0.681575,0.273413,0.44486,0.55687,0.700628,0.274001,0.337144,0.495396,0.669541,0.27752,0.289293,0.463076,0.6014,0.291301,0.296679,0.480296,0.556344,0.329602,0.349274,0.523564,0.527466,0.341722,0.409301,0.627725,0.549452,0.329398,0.543832,0.747024,0.565513,0.384405,0.676466,0.837369,0.603289,0.372181,0.759166,0.885727,0.581427,0.397921,0.778203,0.804264,0.578428,0.382839,0.702531,0.640943,0.492331,0.341131,0.619718,0.491149,0.411656,0.332071,0.51532,0.368859,0.346768,0.309336,0.441698,0.276376,0.258393,0.276014,0.428637,0.220507,0.195636,0.20852,0.459408,0.19407,0.14955,0.183467,0.51859,0.225162,0.16471,0.190903,0.568712,0.326864,0.218319,0.215969,0.543559,0.427027,0.283163,0.295993,0.507827,0.510735,0.378141
0.299588,0.507999,0.522369,0.512263,0.241323,0.382484,0.420866,0.43421,0.202687,0.289514,0.298572,0.32885,0.265514,0.232897,0.200892,0.205247,0.382221,0.203808,0.16239,0.14034,0.545895,0.23256,0.160436,0.130045,0.652361,0.314213,0.234191,0.155882,0.716907,0.400493,0.3115,0.210507,0.670264,0.505341,0.41278,0.298036,0.576258,0.566623,0.513254,0.397656,0.505716,0.540685,0.640497,0.515666,0.374142,0.510084,0.623794,0.632518,0.304574,0.391915,0.635305,0.706377,0.25648,0.300918,0.617029,0.728452,0.251571,0.234128,0.594783,0.697907,0.235033,0.252993,0.630781,0.67284,0.234863,0.30597,0.687752,0.639635,0.237023,0.362501,0.771986,0.624882,0.244253,0.484992,0.87838,0.615724,0.27422,0.654092,0.953132,0.582547,0.31289,0.758971,0.926477,0.527097,0.325915,0.804967,0.809687,0.477276,0.342869,0.759162,0.599739,0.384678,0.309476,0.687824,0.436565,0.304136,0.292613,0.605703,0.331624,0.24791,0.288887,0.545612,0.258555,0.208213,0.216192,0.522735,0.199078,0.142402,0.204519,0.541234,0.204277,0.142295,0.172464,0.585685,0.22472,0.151747,0.179752,0.634447,0.347021,0.197176,0.210073,0.595835,0.484325,0.290977,0.26464,0.509547,0.61035,0.400285
0.226004,0.549502,0.496668,0.473395,0.176561,0.47733,0.43332,0.413334,0.163677,0.440418,0.382019,0.307937,0.243092,0.34061,0.281224,0.200083,0.33723,0.309821,0.245057,0.140339,0.574587,0.308332,0.2623,0.0954336,0.7017,0.337898,0.304101,0.127774,0.784477,0.382015,0.378149,0.161347,0.762885,0.448872,0.49408,0.23785,0.714353,0.476489,0.582039,0.28882,0.628752,0.467931,0.667353,0.429298,0.544251,0.408637,0.730606,0.552725,0.415291,0.316196,0.766692,0.694439,0.314178,0.257949,0.76242,0.745973,0.249777,0.242278,0.76845,0.760937,0.195715,0.250072,0.778944,0.72851,0.2014,0.313303,0.822114,0.658061,0.185375,0.376634,0.929741,0.640595,0.19346,0.503537,1,0.571182,0.217305,0.6128,0.996935,0.479713,0.269789,0.738918,0.948151,0.405254,0.323612,0.780441,0.743042,0.32528,0.354809,0.777038,0.564516,0.249802,0.34759,0.720761,0.389031,0.197061,0.329895,0.687375,0.280123,0.167024,0.303542,0.662298,0.204926,0.156606,0.249045,0.665092,0.163274,0.134461,0.205183,0.689508,0.161403,0.10911,0.180476,0.742241,0.205351,0.145216,0.198295,0.754143,0.303992,0.171911,0.233208,0.660124,0.49055,0.266268,0.291735,0.580614,0.65271,0.366282
0.171481,0.586856,0.446216,0.401359,0.142015,0.56973,0.423883,0.335496,0.155669,0.534848,0.393698,0.259005,0.208783,0.488713,0.362643,0.169706,0.304531,0.437857,0.317389,0.115771,0.519078,0.420299,0.35582,0.105407,0.671865,0.376654,0.373096,0.0893896,0.790782,0.385963,0.452448,0.123298,0.828678,0.382278,0.541542,0.174575,0.829276,0.384841,0.646286,0.229164,0.806259,0.346502,0.733335,0.349671,0.700106,0.281856,0.812112,0.492601,0.574771,0.247868,0.835804,0.655184,0.42156,0.218349,0.852706,0.748255,0.32592,0.233142,0.838603,0.77227,0.230105,0.29775,0.870418,0.674623,0.205827,0.338824,0.947033,0.622847,0.17182,0.400962,0.97043,0.572761,0.183005,0.526593,1,0.464642,0.214338,0.631787,0.996382,0.353566,0.267298,0.679204,0.96171,0.248742,0.342534,0.708003,0.768628,0.189567,0.411194,0.687316,0.538854,0.180747,0.425001,0.689919,0.386459,0.154416,0.42171,0.673184,0.304965,0.144026,0.356738,0.715989,0.18554,0.155578,0.322503,0.775205,0.154483,0.159396,0.26181,0.851677,0.140793,0.123538,0.22872,0.88657,0.185176,0.165433,0.242047,0.843007,0.304739,0.193243,0.300942,0.759869,0.461863,0.245956,0.347156,0.652006,0.637641,0.325857
0.165386,0.597136,0.383047,0.307974,0.169926,0.628809,0.421399,0.284895,0.14833,0.67496,0.45043,0.216419,0.190285,0.642042,0.446709,0.147497,0.266585,0.601943,0.425941,0.109977,0.418246,0.488204,0.437433,0.111944,0.563241,0.419396,0.470215,0.118739,0.695026,0.347578,0.522367,0.15036,0.764169,0.338054,0.5885,0.178362,0.824379,0.301018,0.682611,0.235305,0.863849,0.244053,0.762705,0.331585,0.851606,0.196979,0.817063,0.486004,0.758436,0.183509,0.838353,0.646383,0.59965,0.198888,0.837599,0.731444,0.434434,0.248459,0.817705,0.717309,0.335603,0.329779,0.839328,0.63338,0.241129,0.42555,0.874492,0.549869,0.195715,0.503663,0.926371,0.455282,0.169929,0.574768,0.987784,0.332658,0.192352,0.601749,0.990926,0.257869,0.283678,0.615853,0.929597,0.15233,0.403489,0.580893,0.760291,0.144521,0.485583,0.568842,0.569741,0.127779,0.531899,0.580024,0.411123,0.152444,0.516902,0.625672,0.329266,0.167041,0.453013,0.718051,0.216557,0.18341,0.39028,0.824966,0.159602,0.206312,0.323961,0.941594,0.112061,0.208633,0.274744,0.979013,0.124108,0.193925,0.311781,0.916051,0.233545,0.205189,0.34619,0.827928,0.368188,0.207612,0.415764,0.688829,0.534729,0.285766
0.252584,0.564723,0.386919,0.29482,0.209606,0.633147,0.428712,0.243067,0.208535,0.723302,0.465839,0.207461,0.210768,0.765647,0.486775,0.169633,0.251853,0.703493,0.477957,0.142517,0.336868,0.60486,0.473731,0.141753,0.449737,0.471508,0.489821,0.169564,0.596794,0.363228,0.539071,0.19538,0.641344,0.295872,0.586054,0.232716,0.733284,0.260808,0.666085,0.273017,0.834726,0.210364,0.732884,0.375999,0.917935,0.162221,0.761353,0.509791,0.890869,0.153037,0.774863,0.653253,0.747095,0.184532,0.725268,0.723302,0.595855,0.277094,0.667185,0.655016,0.419342,0.357666,0.701957,0.568699,0.303222,0.457978,0.745932,0.484389,0.251728,0.572857,0.765995,0.353955,0.223976,0.615715,0.824555,0.241124,0.24766,0.596371,0.864095,0.155194,0.31019,0.537864,0.844372,0.123229,0.410329,0.505777,0.774321,0.117357,0.519453,0.467423,0.646153,0.138616,0.588236,0.471843,0.447649,0.185724,0.535932,0.554789,0.346449,0.261204,0.499813,0.671015,0.230859,0.281072,0.430158,0.762482,0.188511,0.330533,0.336687,0.948983,0.116525,0.280049,0.320582,0.993885,0.116815,0.270438,0.316531,0.923047,0.177995,0.236818,0.38593,0.806922,0.283854,0.238563,0.453507,0.658522,0.414261,0.266189
0.327476,0.491452,0.379078,0.328934,0.297397,0.584963,0.457068,0.291521,0.270123,0.731094,0.532549,0.275216,0.242091,0.799948,0.529957,0.21364,0.247833,0.790443,0.518174,0.198514,0.283947,0.671011,0.47349,0.210434,0.356234,0.531788,0.459492,0.246014,0.448218,0.412126,0.475584,0.293302,0.528412,0.342795,0.519539,0.318951,0.61909,0.28938,0.569946,0.371333,0.770777,0.209551,0.636331,0.466109,0.907981,0.153964,0.652527,0.610863,0.932963,0.155877,0.631519,0.705447,0.851173,0.174628,0.602745,0.713364,0.680759,0.270843,0.564273,0.663038,0.523847,0.35531,0.519238,0.537059,0.407772,0.465105,0.545436,0.411267,0.303678,0.580839,0.593604,0.302985,0.249591,0.602489,0.65221,0.198782,0.251405,0.558552,0.735856,0.117746,0.325893,0.469787,0.769047,0.10679,0.415509,0.396612,0.749124,0.127934,0.524469,0.357248,0.626538,0.180284,0.548778,0.375063,0.498003,0.254254,0.521348,0.487308,0.392731,0.327169,0.473901,0.590599,0.270289,0.393492,0.406416,0.743823,0.185506,0.425648,0.32467,0.871634,0.112881,0.390068,0.289928,0.929048,0.100632,0.341021,0.282634,0.865316,0.116434,0.306654,0.334708,0.724854,0.203253,0.279057,0.41265,0.605048,0.335606,0.288558
0.416553,0.422619,0.420868,0.411744,0.41999,0.542297,0.541135,0.393054,0.353717,0.679811,0.587715,0.348557,0.309151,0.78678,0.561421,0.300789,0.259443,0.819064,0.504127,0.293362,0.24743,0.759785,0.413753,0.292279,0.29472,0.623298,0.392615,0.353981,0.33492,0.501499,0.381687,0.383221,0.427027,0.406088,0.418438,0.440424,0.523081,0.337162,0.470757,0.472615,0.656327,0.260392,0.50922,0.555059,0.837221,0.193969,0.525939,0.693735,0.902442,0.154605,0.509603,0.77525,0.866265,0.152291,0.467274,0.784586,0.71147,0.238443,0.415464,0.692724,0.550091,0.310874,0.414091,0.543639,0.421845,0.428619,0.411717,0.43612,0.326269,0.524277,0.450047,0.320581,0.266796,0.537501,0.539022,0.202602,0.254546,0.505461,0.63091,0.127146,0.27549,0.407191,0.729919,0.139444,0.373067,0.344293,0.727841,0.152283,0.424485,0.288245,0.663129,0.244188,0.443524,0.331278,0.530093,0.323799,0.420522,0.421413,0.414869,0.422519,0.374606,0.546154,0.319355,0.498595,0.306147,0.683552,0.184272,0.525554,0.252406,0.800133,0.113306,0.50738,0.214523,0.828046,0.094865,0.45302,0.240939,0.776948,0.109377,0.365805,0.262258,0.615197,0.206791,0.333798,0.341679,0.486358,0.307367,0.372312
0.530642,0.370803,0.48986,0.524461,0.523284,0.487541,0.596688,0.498321,0.449388,0.622697,0.639587,0.458245,0.357435,0.762458,0.576143,0.404751,0.283893,0.826513,0.48156,0.402125,0.244128,0.811199,0.368211,0.42595,0.258567,0.692081,0.313216,0.448347,0.296435,0.595873,0.292571,0.502298,0.355025,0.514977,0.30707,0.55606,0.446457,0.439597,0.379022,0.606543,0.582742,0.311749,0.400046,0.709719,0.753997,0.214115,0.4215,0.824589,0.859911,0.159757,0.398384,0.869548,0.812353,0.171526,0.357463,0.795695,0.709954,0.201356,0.336355,0.707289,0.571955,0.269594,0.305562,0.558751,0.439885,0.35907,0.305849,0.433505,0.330463,0.450333,0.331347,0.326524,0.263805,0.473344,0.445228,0.225155,0.23669,0.44277,0.551965,0.165991,0.248471,0.368622,0.663264,0.162907,0.30211,0.304024,0.73771,0.189468,0.329434,0.288356,0.671497,0.272487,0.349323,0.300492,0.587523,0.424394,0.320175,0.397536,0.480537,0.511311,0.277492,0.486004,0.358409,0.576493,0.222022,0.619336,0.226142,0.607175,0.193573,0.714045,0.142664,0.563952,0.157366,0.73551,0.0990298,0.510266,0.176746,0.633332,0.10716,0.463498,0.218364,0.490956,0.173063,0.404978,0.272171,0.388843,0.283872,0.442201
