1.93667e+06,1.95765e+06,1.9708e+06,1.98554e+06,2.00104e+06,2.00816e+06,2.01427e+06,2.01941e+06,2.01813e+06,2.01436e+06,2.01508e+06,2.01522e+06,2.02052e+06,2.02045e+06,2.02201e+06,2.01893e+06,2.01966e+06,2.01379e+06,2.00258e+06,1.98767e+06,1.98358e+06,1.98116e+06,1.96909e+06,1.96429e+06,1.96699e+06,1.96701e+06,1.96597e+06,1.95307e+06,1.94004e+06,1.92882e+06,1.9189e+06,1.92057e+06
1.94666e+06,1.96581e+06,1.98277e+06,1.99318e+06,1.99738e+06,1.99927e+06,2.00301e+06,2.01057e+06,2.01435e+06,2.01609e+06,2.01731e+06,2.01851e+06,2.02057e+06,2.02107e+06,2.02582e+06,2.03055e+06,2.03475e+06,2.02917e+06,2.02131e+06,2.01391e+06,2.00487e+06,1.98948e+06,1.97647e+06,1.96514e+06,1.96763e+06,1.97139e+06,1.9729e+06,1.96986e+06,1.96003e+06,1.9506e+06,1.93702e+06,1.93879e+06
1.96138e+06,1.9735e+06,1.98357e+06,1.99004e+06,1.99082e+06,1.9945e+06,1.99697e+06,2.00139e+06,2.01077e+06,2.01835e+06,2.02285e+06,2.02011e+06,2.01854e+06,2.0216e+06,2.02881e+06,2.0409e+06,2.03918e+06,2.03291e+06,2.02229e+06,2.01483e+06,2.01089e+06,1.99685e+06,1.97708e+06,1.97081e+06,1.97673e+06,1.97745e+06,1.97471e+06,1.9772e+06,1.97107e+06,1.96678e+06,1.95954e+06,1.95678e+06
1.97729e+06,1.98163e+06,1.98473e+06,1.98173e+06,1.98081e+06,1.98476e+06,1.99167e+06,1.99358e+06,2.00213e+06,2.0137e+06,2.01899e+06,2.02129e+06,2.02388e+06,2.02752e+06,2.03591e+06,2.0452e+06,2.04509e+06,2.03717e+06,2.02984e+06,2.01989e+06,2.00945e+06,1.99656e+06,1.985e+06,1.97996e+06,1.98385e+06,1.98434e+06,1.98648e+06,1.98644e+06,1.9854e+06,1.98034e+06,1.97843e+06,1.97298e+06
1.99585e+06,1.98985e+06,1.9844e+06,1.97995e+06,1.97475e+06,1.98475e+06,1.98719e+06,1.99525e+06,2.00096e+06,2.00448e+06,2.00787e+06,2.01722e+06,2.02077e+06,2.02508e+06,2.03387e+06,2.04074e+06,2.03862e+06,2.03791e+06,2.03327e+06,2.0232e+06,2.0087e+06,2.00265e+06,1.99084e+06,1.98668e+06,1.98872e+06,1.99156e+06,1.99841e+06,1.9985e+06,1.99486e+06,1.99621e+06,1.99255e+06,1.99104e+06
2.00519e+06,2.0004e+06,1.98978e+06,1.98127e+06,1.97777e+06,1.98223e+06,1.98686e+06,1.99439e+06,1.99822e+06,1.99724e+06,2.00092e+06,2.0088e+06,2.01587e+06,2.0232e+06,2.03023e+06,2.03555e+06,2.03329e+06,2.03649e+06,2.03686e+06,2.01971e+06,2.01192e+06,2.01099e+06,2.00375e+06,1.99455e+06,1.99199e+06,2.00569e+06,2.00923e+06,2.01224e+06,2.01191e+06,2.01157e+06,2.00851e+06,2.00611e+06
2.01271e+06,2.0089e+06,1.99891e+06,1.9924e+06,1.99054e+06,1.98905e+06,1.99297e+06,1.99641e+06,1.99712e+06,1.99439e+06,2.00191e+06,2.01305e+06,2.0197e+06,2.02473e+06,2.03015e+06,2.03284e+06,2.02709e+06,2.03452e+06,2.03344e+06,2.02577e+06,2.02037e+06,2.02175e+06,2.01918e+06,2.01002e+06,2.00413e+06,2.01415e+06,2.02143e+06,2.02243e+06,2.02191e+06,2.01964e+06,2.01871e+06,2.01278e+06
2.01862e+06,2.0144e+06,2.00531e+06,1.99737e+06,1.99679e+06,1.9996e+06,1.99535e+06,1.99499e+06,1.99409e+06,1.99633e+06,2.00461e+06,2.01605e+06,2.01985e+06,2.02566e+06,2.02933e+06,2.02908e+06,2.0303e+06,2.03461e+06,2.03167e+06,2.02772e+06,2.02729e+06,2.03302e+06,2.03095e+06,2.02814e+06,2.02726e+06,2.03207e+06,2.03007e+06,2.03101e+06,2.0303e+06,2.02625e+06,2.01888e+06,2.01865e+06
2.01875e+06,2.01788e+06,2.01062e+06,2.00451e+06,2.00708e+06,2.0055e+06,2.00301e+06,2.00068e+06,1.99855e+06,2.00222e+06,2.01251e+06,2.01809e+06,2.02266e+06,2.0271e+06,2.03153e+06,2.03438e+06,2.03332e+06,2.03007e+06,2.03042e+06,2.02769e+06,2.028e+06,2.02921e+06,2.0371e+06,2.04124e+06,2.04041e+06,2.03956e+06,2.04083e+06,2.0373e+06,2.03647e+06,2.03186e+06,2.02543e+06,2.0227e+06
2.022e+06,2.01778e+06,2.01107e+06,2.0088e+06,2.00732e+06,2.01076e+06,2.01027e+06,2.00376e+06,2.00517e+06,2.00674e+06,2.01613e+06,2.02021e+06,2.02712e+06,2.02551e+06,2.02861e+06,2.02986e+06,2.0338e+06,2.02856e+06,2.02435e+06,2.02377e+06,2.02205e+06,2.02453e+06,2.03552e+06,2.04178e+06,2.04383e+06,2.04225e+06,2.04678e+06,2.04697e+06,2.0421e+06,2.03425e+06,2.0268e+06,2.0269e+06
2.02026e+06,2.02001e+06,2.01461e+06,2.01543e+06,2.01593e+06,2.01935e+06,2.01779e+06,2.0107e+06,2.01056e+06,2.0167e+06,2.01849e+06,2.01702e+06,2.02516e+06,2.02736e+06,2.02463e+06,2.02614e+06,2.02822e+06,2.02387e+06,2.0209e+06,2.01734e+06,2.01561e+06,2.0208e+06,2.02651e+06,2.03366e+06,2.03812e+06,2.04282e+06,2.04839e+06,2.04914e+06,2.04881e+06,2.04084e+06,2.03171e+06,2.02598e+06
2.01836e+06,2.01836e+06,2.01417e+06,2.02248e+06,2.02445e+06,2.02365e+06,2.01991e+06,2.0103e+06,2.00735e+06,2.01678e+06,2.01757e+06,2.01827e+06,2.01882e+06,2.02378e+06,2.02165e+06,2.02392e+06,2.02233e+06,2.02064e+06,2.01544e+06,2.0124e+06,2.0103e+06,2.01339e+06,2.02018e+06,2.02461e+06,2.03252e+06,2.03783e+06,2.04443e+06,2.04537e+06,2.04456e+06,2.0408e+06,2.03153e+06,2.02289e+06
2.02188e+06,2.02086e+06,2.02162e+06,2.0274e+06,2.02523e+06,2.02512e+06,2.01761e+06,2.01403e+06,2.01065e+06,2.01848e+06,2.02224e+06,2.01756e+06,2.01822e+06,2.01926e+06,2.01949e+06,2.02006e+06,2.02155e+06,2.01556e+06,2.01337e+06,2.01132e+06,2.00959e+06,2.01396e+06,2.01796e+06,2.02158e+06,2.02913e+06,2.03462e+06,2.04046e+06,2.03808e+06,2.03927e+06,2.03979e+06,2.0306e+06,2.02591e+06
2.03081e+06,2.03089e+06,2.02548e+06,2.02711e+06,2.02653e+06,2.02693e+06,2.01598e+06,2.01636e+06,2.01788e+06,2.02504e+06,2.02291e+06,2.02127e+06,2.01481e+06,2.0177e+06,2.02438e+06,2.02505e+06,2.02436e+06,2.01721e+06,2.01006e+06,2.0116e+06,2.0093e+06,2.01548e+06,2.01708e+06,2.02369e+06,2.0228e+06,2.02755e+06,2.02994e+06,2.03476e+06,2.03969e+06,2.03927e+06,2.0327e+06,2.03598e+06
2.04222e+06,2.04059e+06,2.02971e+06,2.02863e+06,2.02726e+06,2.02296e+06,2.02408e+06,2.0224e+06,2.02697e+06,2.0273e+06,2.03023e+06,2.02844e+06,2.02204e+06,2.02388e+06,2.02437e+06,2.02589e+06,2.02182e+06,2.01559e+06,2.01008e+06,2.01175e+06,2.01256e+06,2.01578e+06,2.01634e+06,2.01725e+06,2.01396e+06,2.0136e+06,2.01465e+06,2.02709e+06,2.03704e+06,2.03832e+06,2.03704e+06,2.03795e+06
2.0422e+06,2.04126e+06,2.03664e+06,2.03188e+06,2.02705e+06,2.03039e+06,2.0314e+06,2.03337e+06,2.03567e+06,2.03639e+06,2.03984e+06,2.04365e+06,2.03757e+06,2.02798e+06,2.02069e+06,2.02004e+06,2.0162e+06,2.00917e+06,2.00805e+06,2.0108e+06,2.01517e+06,2.01686e+06,2.0152e+06,2.00903e+06,2.00331e+06,2.00437e+06,2.01253e+06,2.02067e+06,2.03089e+06,2.03338e+06,2.03402e+06,2.03769e+06
2.03837e+06,2.03867e+06,2.03659e+06,2.0401e+06,2.03817e+06,2.03828e+06,2.04153e+06,2.04056e+06,2.04321e+06,2.0418e+06,2.04506e+06,2.04992e+06,2.04058e+06,2.02761e+06,2.01954e+06,2.01536e+06,2.01679e+06,2.01163e+06,2.01562e+06,2.01262e+06,2.01005e+06,2.01141e+06,2.00805e+06,2.0024e+06,1.99706e+06,2.00401e+06,2.00768e+06,2.0185e+06,2.02574e+06,2.02844e+06,2.02906e+06,2.0318e+06
2.02575e+06,2.03315e+06,2.03813e+06,2.04582e+06,2.05215e+06,2.05054e+06,2.05117e+06,2.05301e+06,2.0549e+06,2.05281e+06,2.05087e+06,2.04712e+06,2.03928e+06,2.02873e+06,2.02466e+06,2.02548e+06,2.02461e+06,2.0234e+06,2.02032e+06,2.01483e+06,2.01451e+06,2.00755e+06,2.00462e+06,1.99767e+06,1.99684e+06,2.00254e+06,2.01105e+06,2.01449e+06,2.01591e+06,2.01495e+06,2.02001e+06,2.02067e+06
2.01609e+06,2.03378e+06,2.03914e+06,2.05047e+06,2.06084e+06,2.05857e+06,2.05978e+06,2.05982e+06,2.06189e+06,2.06335e+06,2.06098e+06,2.05085e+06,2.04093e+06,2.03245e+06,2.02555e+06,2.0323e+06,2.03149e+06,2.02793e+06,2.0227e+06,2.02044e+06,2.01611e+06,2.01116e+06,2.00645e+06,1.99416e+06,1.99538e+06,1.99967e+06,2.00359e+06,2.00594e+06,2.00228e+06,1.9988e+06,1.99338e+06,2.00305e+06
