0.413538,0.427634,0.421212,0.409807,0.546548,0.322318,0.523637,0.36671,0.561403,0.261957,0.665828,0.337928,0.547626,0.276813,0.713785,0.345775,0.476407,0.312003,0.701979,0.398409,0.384068,0.401376,0.623684,0.475505,0.329099,0.442971,0.50745,0.514549,0.344987,0.472702,0.455385,0.494936,0.416808,0.44188,0.42372,0.437982,0.535484,0.341068,0.398584,0.324027,0.611598,0.291117,0.389815,0.365163,0.644081,0.191105,0.273782,0.247073,0.641515,0.146458,0.219114,0.256613,0.561812,0.162805,0.220999,0.28893,0.489558,0.213441,0.239258,0.330937,0.434364,0.286972,0.310308,0.381879,0.414165,0.433962,0.415298,0.419743,0.412783,0.558709,0.544005,0.434924,0.346154,0.725634,0.653734,0.400787,0.272232,0.870282,0.748333,0.340332,0.216923,0.940588,0.765135,0.273934,0.201484,0.851679,0.674008,0.274272,0.251362,0.685784,0.57368,0.272509,0.334969,0.441568,0.504838,0.410471,0.425868,0.361981,0.478735,0.468263,0.51063,0.343489,0.374631,0.524498,0.551158,0.323897,0.290227,0.563358,0.533801,0.329481,0.242661,0.501573,0.429909,0.401757,0.21505,0.402057,0.324217,0.505848,0.214844,0.32481,0.287719,0.538412,0.255604,0.305406,0.333549,0.510497,0.325428,0.323525
0.443164,0.406671,0.451219,0.493141,0.542464,0.306523,0.556959,0.417673,0.567286,0.267461,0.678175,0.397866,0.52974,0.284783,0.700944,0.412044,0.437401,0.345315,0.646387,0.492352,0.326483,0.432646,0.528123,0.569503,0.274675,0.529289,0.422958,0.602813,0.275995,0.567027,0.35273,0.578262,0.352694,0.507374,0.308022,0.502366,0.431824,0.44048,0.290207,0.428694,0.541042,0.33135,0.267005,0.345052,0.601195,0.240233,0.22672,0.323238,0.631939,0.188029,0.211206,0.318045,0.621313,0.187495,0.222717,0.375309,0.595181,0.218854,0.2737,0.436678,0.526454,0.322808,0.388006,0.528369,0.542241,0.438425,0.47927,0.561568,0.505299,0.563385,0.591288,0.576127,0.443606,0.712612,0.675332,0.532537,0.352283,0.844677,0.742796,0.449879,0.313838,0.833673,0.703086,0.404544,0.247489,0.761756,0.60047,0.320585,0.276991,0.602799,0.468356,0.317024,0.360566,0.435802,0.369917,0.373906,0.498942,0.328024,0.321395,0.490676,0.572039,0.272672,0.271819,0.582266,0.584819,0.265404,0.233703,0.596904,0.561478,0.316847,0.206162,0.533563,0.44122,0.407602,0.205096,0.418819,0.332362,0.550806,0.261528,0.308586,0.314541,0.585238,0.328716,0.284163,0.326522,0.565753,0.429901,0.310832
0.413799,0.359877,0.456403,0.530214,0.48827,0.27361,0.56882,0.451493,0.514074,0.24489,0.628485,0.428092,0.445969,0.257602,0.63454,0.469128,0.345971,0.340467,0.577371,0.55499,0.278783,0.415253,0.500136,0.616758,0.208611,0.540771,0.350879,0.718537,0.201667,0.581174,0.269061,0.685818,0.242233,0.551042,0.223802,0.60465,0.315206,0.455579,0.214898,0.496896,0.40724,0.375373,0.176135,0.441871,0.495575,0.261047,0.167082,0.414686,0.583678,0.205443,0.211506,0.430101,0.592223,0.203585,0.253653,0.509783,0.595051,0.247007,0.329174,0.612666,0.594187,0.314657,0.433192,0.690443,0.571252,0.408861,0.521225,0.734048,0.564344,0.501708,0.594744,0.756768,0.507323,0.615213,0.669221,0.669803,0.412561,0.701648,0.656274,0.549,0.354134,0.707059,0.593413,0.428498,0.348121,0.603725,0.477703,0.348045,0.392906,0.413946,0.322465,0.358968,0.48707,0.299306,0.278014,0.411476,0.558849,0.260975,0.246744,0.497378,0.642087,0.197487,0.236686,0.593927,0.663425,0.194865,0.205741,0.613256,0.598986,0.257498,0.201556,0.542738,0.485702,0.34269,0.241861,0.426505,0.35342,0.510446,0.312611,0.297082,0.294241,0.554599,0.491711,0.231108,0.305375,0.532683,0.582181,0.253643
0.343596,0.33587,0.376933,0.536692,0.382486,0.231096,0.453036,0.452998,0.404361,0.219122,0.565266,0.439385,0.337029,0.222488,0.573107,0.477866,0.280276,0.275882,0.524672,0.58954,0.196048,0.390273,0.417831,0.691091,0.151456,0.482019,0.30729,0.769168,0.144476,0.508296,0.239804,0.760198,0.180647,0.469752,0.197683,0.638404,0.231207,0.468398,0.185845,0.551443,0.266837,0.3483,0.146323,0.473778,0.337063,0.285413,0.164975,0.475606,0.41293,0.261621,0.210794,0.528853,0.482466,0.237199,0.287032,0.635686,0.512774,0.261508,0.365886,0.781683,0.520161,0.327678,0.456815,0.864403,0.533368,0.37807,0.521714,0.922831,0.528003,0.431177,0.570695,0.915776,0.499324,0.459844,0.58674,0.803109,0.465692,0.501593,0.515872,0.633557,0.462398,0.454313,0.436897,0.475008,0.457835,0.395202,0.319737,0.374571,0.496687,0.283334,0.259256,0.344559,0.58685,0.224747,0.224567,0.403076,0.64995,0.167422,0.224238,0.490112,0.734657,0.142413,0.204368,0.594249,0.725688,0.156151,0.235753,0.613767,0.634445,0.18074,0.252696,0.573781,0.471313,0.262529,0.388418,0.424898,0.346888,0.385404,0.474007,0.293036,0.281496,0.458652,0.616279,0.223788,0.274928,0.480997,0.71679,0.203404
0.296463,0.28645,0.291962,0.481911,0.306136,0.238787,0.375362,0.438485,0.277658,0.173451,0.447915,0.383806,0.276166,0.189319,0.489575,0.440615,0.22449,0.220904,0.485769,0.545231,0.163569,0.307647,0.443775,0.700582,0.140478,0.36461,0.308692,0.759468,0.121938,0.398054,0.236136,0.749427,0.144397,0.404902,0.187103,0.643696,0.157977,0.368952,0.14403,0.539862,0.180413,0.335711,0.144338,0.461905,0.260984,0.276753,0.167932,0.493561,0.319683,0.270889,0.232381,0.556636,0.334091,0.287557,0.336486,0.705951,0.352863,0.317921,0.459831,0.851982,0.431627,0.303981,0.491626,0.956237,0.436434,0.33543,0.50976,1,0.456533,0.342074,0.471692,0.973316,0.477335,0.325296,0.4423,0.830054,0.489598,0.312999,0.357344,0.649718,0.55276,0.277298,0.264145,0.455369,0.593695,0.233702,0.224058,0.336657,0.646055,0.182047,0.20738,0.32542,0.696377,0.15017,0.188274,0.37615,0.755867,0.14027,0.209951,0.470649,0.767887,0.146986,0.240556,0.57252,0.738954,0.151493,0.301314,0.609727,0.629708,0.18213,0.405863,0.572353,0.465968,0.224249,0.524906,0.447374,0.348019,0.298968,0.652194,0.307262,0.26314,0.353977,0.754164,0.212523,0.245525,0.377753,0.830206,0.177261
0.25459,0.27812,0.270115,0.429276,0.246252,0.198911,0.332062,0.336668,0.234936,0.166078,0.399227,0.335565,0.223048,0.164219,0.475197,0.387701,0.197815,0.190914,0.526151,0.526955,0.192759,0.240182,0.489625,0.649113,0.183004,0.259453,0.45404,0.696948,0.165483,0.329193,0.314787,0.68464,0.161656,0.316635,0.232109,0.58702,0.159923,0.306898,0.165827,0.495034,0.153195,0.30715,0.173452,0.422727,0.157057,0.322981,0.188566,0.435847,0.195679,0.352924,0.285197,0.508135,0.235888,0.370358,0.377836,0.647774,0.262524,0.362507,0.477085,0.810905,0.32789,0.344229,0.506103,0.896067,0.355167,0.320681,0.458293,0.909223,0.357744,0.304029,0.410585,0.873637,0.43481,0.251974,0.318942,0.728824,0.521513,0.186938,0.217674,0.549946,0.592058,0.170213,0.151137,0.394529,0.666411,0.158683,0.141867,0.285352,0.706915,0.14677,0.174877,0.274109,0.730102,0.155305,0.212036,0.347486,0.737429,0.16101,0.266731,0.4281,0.705853,0.181055,0.372212,0.555406,0.670566,0.167991,0.416834,0.594011,0.56231,0.189655,0.569962,0.581412,0.454224,0.206391,0.710377,0.504073,0.350951,0.251449,0.81169,0.368017,0.270784,0.288579,0.83926,0.272786,0.239279,0.286253,0.830134,0.206284
0.271868,0.327482,0.278144,0.376765,0.242096,0.230541,0.325013,0.29273,0.214154,0.185617,0.414743,0.295278,0.238579,0.161638,0.494872,0.340993,0.236868,0.177951,0.574361,0.437545,0.250559,0.216257,0.602799,0.572919,0.239797,0.273769,0.507284,0.655497,0.265978,0.298385,0.439797,0.611592,0.21738,0.279198,0.308199,0.495937,0.195581,0.291861,0.24154,0.400285,0.180461,0.307364,0.210801,0.3384,0.164762,0.366836,0.262076,0.339019,0.171409,0.41744,0.341289,0.417177,0.192587,0.456995,0.450143,0.536632,0.23535,0.449868,0.515613,0.670212,0.279041,0.382761,0.488755,0.77245,0.303871,0.329467,0.408654,0.724837,0.353089,0.272365,0.34182,0.692126,0.431609,0.206136,0.229063,0.569374,0.481191,0.170962,0.154156,0.446083,0.605901,0.146742,0.129373,0.315565,0.668554,0.135475,0.112089,0.244043,0.700848,0.177065,0.168739,0.248068,0.693724,0.184478,0.247315,0.300273,0.653905,0.212295,0.335546,0.379875,0.625408,0.229753,0.464261,0.522348,0.566981,0.24915,0.587598,0.596628,0.512173,0.25387,0.731473,0.647264,0.438074,0.246653,0.823785,0.578839,0.372894,0.227319,0.863022,0.447385,0.309456,0.253176,0.799548,0.328187,0.29709,0.261645,0.73662,0.30216
0.355924,0.353749,0.359753,0.399989,0.299626,0.300369,0.387038,0.320817,0.276433,0.210912,0.469331,0.278496,0.282071,0.176448,0.562714,0.327433,0.319571,0.20273,0.679321,0.44153,0.327652,0.229873,0.689589,0.535048,0.362282,0.303741,0.603669,0.595082,0.340439,0.322505,0.486164,0.546987,0.320663,0.332907,0.38196,0.429421,0.282375,0.340051,0.303236,0.350943,0.24961,0.376103,0.274757,0.295886,0.212678,0.43939,0.312846,0.281572,0.193106,0.510015,0.400851,0.32543,0.221314,0.563957,0.493991,0.411179,0.235191,0.534678,0.547723,0.502404,0.294224,0.465706,0.496342,0.580699,0.338278,0.365341,0.415449,0.555901,0.372917,0.266444,0.312315,0.52562,0.440876,0.214146,0.205835,0.408385,0.542813,0.157253,0.10999,0.314952,0.60233,0.130444,0.0776461,0.243543,0.651195,0.155634,0.10466,0.216982,0.620021,0.212176,0.181661,0.230655,0.565139,0.272518,0.274155,0.282737,0.538303,0.311574,0.399968,0.396717,0.493661,0.354924,0.512311,0.506555,0.457605,0.350558,0.660865,0.622358,0.442162,0.344265,0.813252,0.700297,0.420218,0.298965,0.863526,0.662189,0.403447,0.294727,0.785542,0.558256,0.384301,0.264347,0.706273,0.443077,0.350858,0.283356,0.608806,0.346192
0.419638,0.432621,0.437688,0.419927,0.378869,0.34423,0.475411,0.333393,0.360321,0.287194,0.566354,0.324567,0.373565,0.249501,0.690596,0.346661,0.403512,0.282005,0.767004,0.43316,0.444424,0.333144,0.781022,0.520856,0.475543,0.374571,0.663941,0.575869,0.468201,0.41619,0.537374,0.532869,0.416144,0.408887,0.434427,0.422973,0.381974,0.414973,0.328176,0.306,0.318235,0.471324,0.312709,0.25189,0.276109,0.544692,0.344121,0.238556,0.258027,0.635546,0.427727,0.251707,0.273799,0.632375,0.536208,0.364815,0.297953,0.596331,0.567779,0.416433,0.37511,0.527325,0.536906,0.417141,0.440203,0.424189,0.416397,0.390584,0.464683,0.318526,0.301033,0.387666,0.5301,0.241625,0.194025,0.305263,0.578653,0.194236,0.119023,0.254763,0.602911,0.190627,0.0940441,0.194452,0.586212,0.238889,0.121932,0.187184,0.517445,0.295601,0.187624,0.234481,0.474438,0.370884,0.319435,0.307177,0.408476,0.424529,0.425192,0.420822,0.386379,0.47244,0.544451,0.539311,0.376346,0.462321,0.696068,0.677343,0.390565,0.43063,0.799912,0.770043,0.406899,0.389428,0.827438,0.758956,0.461152,0.356645,0.740792,0.676303,0.449392,0.339731,0.608266,0.564992,0.441267,0.36818,0.501585,0.452855
0.520215,0.484627,0.551099,0.468834,0.461376,0.385562,0.609383,0.383273,0.434426,0.317208,0.717351,0.356342,0.465861,0.314295,0.811059,0.400577,0.505944,0.333686,0.874886,0.453946,0.576085,0.392819,0.822924,0.54128,0.583924,0.472292,0.722967,0.544967,0.590845,0.517665,0.57078,0.488703,0.551334,0.526935,0.452064,0.401858,0.504796,0.520023,0.367405,0.314267,0.41969,0.58023,0.315722,0.220851,0.383116,0.647936,0.349974,0.208642,0.369223,0.729705,0.44579,0.209934,0.391269,0.753126,0.560012,0.252682,0.44364,0.687176,0.585507,0.296001,0.506139,0.575585,0.540177,0.318867,0.547259,0.496833,0.448508,0.307633,0.601804,0.381657,0.331337,0.266245,0.645241,0.295828,0.206692,0.231707,0.649103,0.250073,0.13054,0.192555,0.602244,0.26255,0.121964,0.147709,0.521339,0.316383,0.141775,0.195217,0.423813,0.408258,0.197653,0.231583,0.359009,0.488559,0.321434,0.341654,0.289289,0.600986,0.508955,0.483723,0.287015,0.593963,0.556727,0.567453,0.293699,0.583223,0.690992,0.716205,0.327555,0.572656,0.788631,0.818697,0.402836,0.513661,0.771648,0.857269,0.492109,0.459249,0.659244,0.801017,0.555214,0.442092,0.517567,0.695093,0.546601,0.474837,0.401298,0.595477
