1.42202e+06,1.41859e+06,1.41425e+06,1.41788e+06,1.41899e+06,1.42521e+06,1.43404e+06,1.44537e+06,1.45291e+06,1.45487e+06,1.46928e+06,1.46515e+06,1.47026e+06,1.47104e+06,1.47161e+06,1.46472e+06,1.46276e+06,1.46308e+06,1.46373e+06,1.46394e+06,1.46349e+06,1.46995e+06,1.47431e+06,1.48055e+06,1.47979e+06,1.47491e+06,1.46711e+06,1.46066e+06,1.44835e+06,1.43502e+06,1.42999e+06,1.42527e+06
1.45393e+06,1.45045e+06,1.44922e+06,1.4546e+06,1.45372e+06,1.46311e+06,1.47651e+06,1.483e+06,1.49928e+06,1.51403e+06,1.52555e+06,1.53393e+06,1.53795e+06,1.53906e+06,1.53953e+06,1.53827e+06,1.54112e+06,1.54015e+06,1.54187e+06,1.54422e+06,1.5496e+06,1.54872e+06,1.54923e+06,1.5449e+06,1.53645e+06,1.52952e+06,1.5164e+06,1.50681e+06,1.49322e+06,1.47733e+06,1.47015e+06,1.46079e+06
1.47457e+06,1.46849e+06,1.46843e+06,1.46531e+06,1.4721e+06,1.48077e+06,1.48959e+06,1.49813e+06,1.51675e+06,1.5322e+06,1.54558e+06,1.55981e+06,1.56265e+06,1.56591e+06,1.56748e+06,1.56724e+06,1.56748e+06,1.56909e+06,1.5741e+06,1.57727e+06,1.58034e+06,1.57844e+06,1.57811e+06,1.56863e+06,1.56067e+06,1.55045e+06,1.5398e+06,1.52515e+06,1.50648e+06,1.4926e+06,1.48599e+06,1.48069e+06
1.48547e+06,1.48055e+06,1.47617e+06,1.47641e+06,1.47897e+06,1.48875e+06,1.49589e+06,1.50833e+06,1.52582e+06,1.54258e+06,1.55537e+06,1.56719e+06,1.56987e+06,1.5756e+06,1.57549e+06,1.57964e+06,1.57926e+06,1.58484e+06,1.5859e+06,1.59049e+06,1.59146e+06,1.59336e+06,1.58838e+06,1.58274e+06,1.57224e+06,1.56181e+06,1.54502e+06,1.53308e+06,1.51688e+06,1.50432e+06,1.49536e+06,1.49787e+06
1.49079e+06,1.48664e+06,1.48107e+06,1.48378e+06,1.48402e+06,1.49115e+06,1.49946e+06,1.51443e+06,1.52781e+06,1.54287e+06,1.56158e+06,1.56956e+06,1.57566e+06,1.57703e+06,1.57852e+06,1.58299e+06,1.58757e+06,1.59008e+06,1.59438e+06,1.59642e+06,1.59831e+06,1.59885e+06,1.59403e+06,1.58796e+06,1.57451e+06,1.56429e+06,1.55158e+06,1.53467e+06,1.52499e+06,1.51427e+06,1.50508e+06,1.50393e+06
1.50061e+06,1.49087e+06,1.48963e+06,1.48379e+06,1.48471e+06,1.49346e+06,1.50119e+06,1.50982e+06,1.5283e+06,1.54408e+06,1.55942e+06,1.56674e+06,1.57546e+06,1.57702e+06,1.58022e+06,1.58386e+06,1.58917e+06,1.59462e+06,1.59939e+06,1.597e+06,1.60104e+06,1.59812e+06,1.59436e+06,1.58616e+06,1.57626e+06,1.56294e+06,1.54857e+06,1.53863e+06,1.52842e+06,1.52054e+06,1.51555e+06,1.5126e+06
1.5048e+06,1.49381e+06,1.48391e+06,1.48216e+06,1.48698e+06,1.49247e+06,1.50103e+06,1.51285e+06,1.52768e+06,1.54813e+06,1.55641e+06,1.56772e+06,1.56742e+06,1.57579e+06,1.57459e+06,1.58109e+06,1.58689e+06,1.59513e+06,1.59871e+06,1.59882e+06,1.59265e+06,1.59676e+06,1.58985e+06,1.58511e+06,1.57434e+06,1.56178e+06,1.55098e+06,1.53997e+06,1.53451e+06,1.52514e+06,1.52332e+06,1.51592e+06
1.50822e+06,1.49662e+06,1.48817e+06,1.48657e+06,1.48337e+06,1.49526e+06,1.49948e+06,1.51286e+06,1.52884e+06,1.53919e+06,1.55414e+06,1.56057e+06,1.56727e+06,1.56556e+06,1.5721e+06,1.57448e+06,1.58204e+06,1.58878e+06,1.59328e+06,1.59129e+06,1.59021e+06,1.58986e+06,1.58519e+06,1.57982e+06,1.57438e+06,1.56549e+06,1.55473e+06,1.54542e+06,1.53512e+06,1.5377e+06,1.53044e+06,1.51431e+06
1.51332e+06,1.49642e+06,1.48817e+06,1.48601e+06,1.48333e+06,1.49064e+06,1.50318e+06,1.51333e+06,1.53048e+06,1.54193e+06,1.54965e+06,1.55704e+06,1.56028e+06,1.56074e+06,1.56705e+06,1.57165e+06,1.57256e+06,1.58097e+06,1.58167e+06,1.58538e+06,1.58461e+06,1.58507e+06,1.57964e+06,1.57863e+06,1.57366e+06,1.56633e+06,1.55477e+06,1.5495e+06,1.54355e+06,1.53773e+06,1.53579e+06,1.52942e+06
1.51876e+06,1.49836e+06,1.48966e+06,1.47893e+06,1.47779e+06,1.49019e+06,1.50307e+06,1.51464e+06,1.5284e+06,1.53788e+06,1.54756e+06,1.55112e+06,1.55106e+06,1.55649e+06,1.55962e+06,1.56078e+06,1.5697e+06,1.56931e+06,1.57171e+06,1.57274e+06,1.57456e+06,1.5764e+06,1.5772e+06,1.57571e+06,1.57277e+06,1.56697e+06,1.56364e+06,1.55238e+06,1.55088e+06,1.54807e+06,1.53949e+06,1.53203e+06
1.52104e+06,1.50385e+06,1.48746e+06,1.48202e+06,1.48646e+06,1.48419e+06,1.50076e+06,1.516e+06,1.52846e+06,1.53836e+06,1.54681e+06,1.54466e+06,1.54637e+06,1.54968e+06,1.55546e+06,1.55714e+06,1.55905e+06,1.55988e+06,1.5644e+06,1.56467e+06,1.56447e+06,1.56182e+06,1.56378e+06,1.56586e+06,1.56677e+06,1.56248e+06,1.55822e+06,1.55753e+06,1.54952e+06,1.54523e+06,1.53861e+06,1.52638e+06
