126756,124341,125848,124814,124562,124269,123779,123865,124597,125092,127123,128365,128537,133595,134410,136919,141571,145210,146728,150843,150269,150137,149686,144709,141641,136584,132281,127465,125717,126524,125468,127030
125845,124931,124858,125978,125213,126158,125828,126187,124923,126039,127913,128778,130664,135156,141048,144203,149021,154049,156975,157102,158067,157155,153647,149825,144677,137661,135580,131366,129955,127993,127855,125920
125841,124140,125315,123307,125961,124984,124657,125763,126700,126085,127218,129871,132797,136205,139935,147496,150837,156411,158078,160942,160533,160013,156692,152430,145631,141431,134994,131594,128290,128783,124989,125295
123802,122740,122392,122311,123627,124623,123115,126369,125927,127434,128923,131191,135017,138279,143424,147819,153122,156711,160685,161581,161914,160130,155962,151524,146564,138855,134674,130830,127973,126252,125507,123336
121500,121920,121378,120684,121334,122082,124107,124955,126199,127465,129053,131701,134198,138280,142420,146903,151680,156917,160156,162639,161691,158964,157009,149543,146571,138149,135424,130530,126635,123340,122223,123463
119824,119049,117862,118921,118287,122083,122082,124040,126343,128738,130323,131867,134566,137687,141517,144864,150798,157160,159699,160915,160801,159443,153782,150258,144743,139161,134494,127975,124625,122085,120146,120888
117857,120269,117645,116092,119570,119512,122914,126022,127767,128868,131001,131488,134278,136438,139896,144705,149264,153325,158751,159913,158534,155642,153201,148469,145090,137861,134954,128638,125182,120951,120957,119637
118831,120129,119177,116136,117593,119533,123831,124681,128737,130424,132677,134658,135075,137047,139366,144024,147077,151988,154922,155980,156317,154632,151930,146694,142466,137328,133255,126906,126343,121316,122136,120382
121663,119468,116885,120544,118847,122146,125072,126828,131543,133003,135334,134652,136442,135972,139495,141250,144634,148091,151006,152390,151744,151663,148558,146023,140522,138395,133618,127403,124934,123170,122821,120453
124637,119281,121463,120370,122006,123591,126604,130216,133367,134816,137025,137920,136830,136096,137374,139502,142312,145157,147495,148370,148930,148897,145361,143921,140181,136752,132869,128759,125617,125169,123928,122475
124037,124916,121565,121915,122473,124579,128133,133229,136096,138386,139106,138733,138676,137065,136067,138569,139356,143384,142832,144718,144397,144050,143490,141229,140362,137126,133151,130405,128103,126020,124844,124573
123474,124396,125817,125457,123369,126474,130378,134939,138789,139998,140889,140870,138145,135811,134244,134778,136970,137643,140431,142115,143499,143938,141878,141288,140494,138418,134907,131248,126461,128080,126773,126006
126588,122619,122990,124399,125363,129122,132220,136833,140206,141021,140645,139337,137801,134822,133870,132804,133045,135880,138767,139350,140834,140682,141344,141251,139494,138582,134619,132260,129640,128135,127566,126852
125588,126033,125343,125178,124832,127820,132484,137514,139246,140508,139479,137981,135761,133860,129829,130626,133096,132523,136014,138378,139638,139869,140598,139823,139859,137172,134441,131832,129646,128162,129154,127334
125576,125641,123708,123766,124996,127019,131807,135681,138052,139129,137772,137559,133679,131723,131616,130507,130322,132709,136071,136122,137948,139138,139162,139063,137842,136574,133550,131495,129364,128191,127983,128718
125939,126163,122491,122125,125216,126413,128993,134413,136566,137118,136449,134230,132551,132094,130439,129838,131343,133571,134972,136265,137439,137521,137173,137115,136522,133762,132459,130831,129107,128765,128258,127050
127633,124097,123670,121826,121966,122260,126898,130818,132239,133459,133403,132657,132475,131468,130202,130845,131983,133851,135707,135360,136031,135847,136720,134710,133017,131579,129339,129278,127819,128862,128678,127835
126256,125598,123767,120388,122222,121589,122278,125186,130304,131183,132731,131537,131775,132227,132369,132853,133300,134284,135791,135625,134985,134909,134061,131872,131470,129931,127797,127045,126446,127283,128386,126023
127455,126180,123130,123436,119774,120939,122752,123620,125514,128715,129986,130784,132390,133856,135226,135957,134349,134309,135638,136592,134201,133368,131675,131595,129806,128520,126919,126665,126977,127499,127414,127126
125798,127907,125287,123571,122093,124134,121480,124111,124160,125850,129372,129574,132428,135075,138504,137420,136329,135486,136021,135992,134709,133258,131254,129184,128557,128113,126435,126458,125176,125313,126359,127668
128184,129053,126948,128277,125802,123637,121221,120439,124620,127016,128246,130371,133690,137125,139366,139061,136028,135609,135716,135191,134991,133030,130702,130434,129148,128030,126293,124845,125144,124851,124755,125131
125583,126929,129775,124947,128536,129205,126545,125562,123301,126565,128635,132621,135304,138153,139269,137814,135337,133617,134859,135776,134874,132597,130695,130565,128496,127885,126872,125249,124102,124338,122886,125646
125930,129723,128805,132168,126552,127510,127627,125089,127027,126679,131513,133817,134939,137595,137337,134750,132548,132882,133212,134212,133223,132231,129645,130019,128228,127988,127083,124535,124411,122296,121185,125377
123186,128408,128209,127935,129132,126026,126545,127882,125913,129045,130291,133249,135214,135209,134415,132069,131852,129975,130773,131313,131726,130424,130667,128727,128710,127770,124783,123924,121151,120755,118443,125090
122508,125501,126660,126250,131435,128871,128527,125588,128872,128475,130158,131932,132539,133061,131751,130161,130497,128337,128160,128818,128309,128499,128263,127466,127078,125557,125315,122111,121368,120870,118407,120869
120548,125045,124134,129853,122915,131071,128559,127324,126789,127779,129081,129257,129238,130246,129157,128199,127181,128410,127268,128222,126344,127062,126222,126503,124019,124832,122729,121598,118909,115906,117630,121087
