1.21889e+06,1.21862e+06,1.21424e+06,1.21775e+06,1.21185e+06,1.21309e+06,1.20831e+06,1.20751e+06,1.20516e+06,1.20412e+06,1.20416e+06,1.20558e+06,1.20544e+06,1.20623e+06,1.20606e+06,1.20455e+06,1.20467e+06,1.20618e+06,1.20674e+06,1.20485e+06,1.20399e+06,1.20591e+06,1.20269e+06,1.20003e+06,1.20345e+06,1.20084e+06,1.20297e+06,1.20336e+06,1.20564e+06,1.21112e+06,1.21288e+06,1.211e+06,1.21481e+06,1.2185e+06,1.22188e+06,1.22064e+06,1.22191e+06,1.22495e+06,1.22856e+06,1.2287e+06,1.22946e+06,1.2336e+06,1.2322e+06,1.23341e+06,1.23046e+06,1.23075e+06,1.23014e+06,1.22956e+06,1.22582e+06,1.22411e+06,1.22287e+06,1.22549e+06,1.22449e+06,1.22545e+06,1.22516e+06,1.22442e+06,1.22417e+06,1.22706e+06,1.22686e+06,1.22502e+06,1.22235e+06,1.22093e+06,1.22046e+06,1.21787e+06
1.22091e+06,1.21942e+06,1.21949e+06,1.21722e+06,1.2133e+06,1.2161e+06,1.21275e+06,1.21102e+06,1.20931e+06,1.20907e+06,1.21257e+06,1.21116e+06,1.20956e+06,1.20657e+06,1.20734e+06,1.20486e+06,1.20454e+06,1.20346e+06,1.20146e+06,1.20166e+06,1.20214e+06,1.19917e+06,1.20077e+06,1.1999e+06,1.20153e+06,1.19903e+06,1.20203e+06,1.20273e+06,1.20208e+06,1.20728e+06,1.20488e+06,1.21003e+06,1.20946e+06,1.21317e+06,1.21652e+06,1.21888e+06,1.22058e+06,1.2205e+06,1.2231e+06,1.22412e+06,1.2261e+06,1.22771e+06,1.22647e+06,1.22763e+06,1.22835e+06,1.2275e+06,1.22641e+06,1.22691e+06,1.2262e+06,1.22585e+06,1.22381e+06,1.22437e+06,1.22305e+06,1.2252e+06,1.22659e+06,1.22712e+06,1.22658e+06,1.2264e+06,1.22767e+06,1.22602e+06,1.22236e+06,1.22527e+06,1.2246e+06,1.22067e+06
1.21979e+06,1.21768e+06,1.21555e+06,1.21876e+06,1.21735e+06,1.21459e+06,1.21446e+06,1.21358e+06,1.21008e+06,1.21242e+06,1.2109e+06,1.2115e+06,1.20772e+06,1.20606e+06,1.20617e+06,1.20325e+06,1.20331e+06,1.20399e+06,1.19773e+06,1.20102e+06,1.1965e+06,1.19638e+06,1.19766e+06,1.19848e+06,1.20024e+06,1.19945e+06,1.20053e+06,1.20306e+06,1.20317e+06,1.19971e+06,1.20172e+06,1.20389e+06,1.20649e+06,1.21066e+06,1.21411e+06,1.21563e+06,1.21417e+06,1.21485e+06,1.2168e+06,1.21782e+06,1.22121e+06,1.22321e+06,1.2247e+06,1.22362e+06,1.22311e+06,1.22387e+06,1.22571e+06,1.22717e+06,1.22279e+06,1.22518e+06,1.22224e+06,1.22253e+06,1.22194e+06,1.22571e+06,1.22502e+06,1.22217e+06,1.22276e+06,1.22349e+06,1.22206e+06,1.22169e+06,1.22088e+06,1.21898e+06,1.22079e+06,1.21927e+06
1.21781e+06,1.21618e+06,1.21457e+06,1.21548e+06,1.21534e+06,1.21563e+06,1.21198e+06,1.21241e+06,1.20934e+06,1.21298e+06,1.20857e+06,1.21059e+06,1.20694e+06,1.20444e+06,1.20354e+06,1.20149e+06,1.20159e+06,1.19965e+06,1.19821e+06,1.19622e+06,1.19291e+06,1.1935e+06,1.19253e+06,1.19693e+06,1.1957e+06,1.19882e+06,1.19633e+06,1.19566e+06,1.19905e+06,1.19947e+06,1.19634e+06,1.20131e+06,1.20044e+06,1.20557e+06,1.20809e+06,1.20937e+06,1.21232e+06,1.21247e+06,1.21497e+06,1.21581e+06,1.21833e+06,1.21775e+06,1.21835e+06,1.22211e+06,1.21836e+06,1.22103e+06,1.22402e+06,1.22447e+06,1.22606e+06,1.22455e+06,1.22494e+06,1.22243e+06,1.22378e+06,1.22273e+06,1.22252e+06,1.21957e+06,1.22043e+06,1.21933e+06,1.21811e+06,1.21439e+06,1.21515e+06,1.21321e+06,1.21747e+06,1.21327e+06
1.21548e+06,1.21339e+06,1.217e+06,1.21466e+06,1.214e+06,1.21314e+06,1.21437e+06,1.21133e+06,1.2111e+06,1.21043e+06,1.21145e+06,1.20584e+06,1.20536e+06,1.20367e+06,1.2002e+06,1.20075e+06,1.19756e+06,1.19861e+06,1.19845e+06,1.19287e+06,1.19175e+06,1.19144e+06,1.19137e+06,1.19475e+06,1.19629e+06,1.19538e+06,1.19633e+06,1.19795e+06,1.19387e+06,1.19693e+06,1.19695e+06,1.19711e+06,1.19841e+06,1.20249e+06,1.20373e+06,1.20563e+06,1.20819e+06,1.20605e+06,1.21119e+06,1.21088e+06,1.21425e+06,1.21548e+06,1.21471e+06,1.21497e+06,1.21959e+06,1.22077e+06,1.22257e+06,1.22262e+06,1.22722e+06,1.22349e+06,1.22495e+06,1.22501e+06,1.225e+06,1.22307e+06,1.22257e+06,1.21877e+06,1.21605e+06,1.21633e+06,1.21268e+06,1.21376e+06,1.20719e+06,1.21092e+06,1.21114e+06,1.21115e+06
1.209e+06,1.21135e+06,1.21132e+06,1.21323e+06,1.21247e+06,1.21554e+06,1.21225e+06,1.21198e+06,1.20898e+06,1.20645e+06,1.20638e+06,1.2037e+06,1.20362e+06,1.20055e+06,1.20207e+06,1.19929e+06,1.19808e+06,1.19563e+06,1.19422e+06,1.19371e+06,1.1896e+06,1.18739e+06,1.19018e+06,1.19058e+06,1.19467e+06,1.19017e+06,1.19324e+06,1.19428e+06,1.19419e+06,1.19371e+06,1.19625e+06,1.19708e+06,1.19677e+06,1.19856e+06,1.20247e+06,1.20372e+06,1.20453e+06,1.20585e+06,1.20844e+06,1.20759e+06,1.20964e+06,1.2093e+06,1.21227e+06,1.21291e+06,1.21776e+06,1.21756e+06,1.21906e+06,1.22268e+06,1.22394e+06,1.22369e+06,1.22575e+06,1.2249e+06,1.22481e+06,1.22227e+06,1.21757e+06,1.21788e+06,1.21302e+06,1.21148e+06,1.20849e+06,1.20608e+06,1.20805e+06,1.20529e+06,1.20688e+06,1.20858e+06
1.2061e+06,1.20888e+06,1.20786e+06,1.20995e+06,1.20911e+06,1.20928e+06,1.20951e+06,1.20775e+06,1.20462e+06,1.20329e+06,1.20283e+06,1.20231e+06,1.20151e+06,1.19948e+06,1.19741e+06,1.19605e+06,1.19405e+06,1.19436e+06,1.19536e+06,1.19154e+06,1.18952e+06,1.19018e+06,1.18747e+06,1.18968e+06,1.19124e+06,1.18947e+06,1.19115e+06,1.19058e+06,1.19461e+06,1.19273e+06,1.19345e+06,1.19605e+06,1.19672e+06,1.19847e+06,1.20005e+06,1.20265e+06,1.20266e+06,1.20345e+06,1.20642e+06,1.20725e+06,1.20575e+06,1.20954e+06,1.20865e+06,1.21069e+06,1.21475e+06,1.21194e+06,1.2169e+06,1.22144e+06,1.22317e+06,1.22307e+06,1.22598e+06,1.22651e+06,1.22333e+06,1.22203e+06,1.21701e+06,1.21357e+06,1.21255e+06,1.21061e+06,1.20771e+06,1.20364e+06,1.20014e+06,1.1995e+06,1.20291e+06,1.20365e+06
1.20408e+06,1.20634e+06,1.20296e+06,1.20139e+06,1.20247e+06,1.20332e+06,1.2007e+06,1.20023e+06,1.20282e+06,1.19858e+06,1.19958e+06,1.19758e+06,1.19774e+06,1.19852e+06,1.19496e+06,1.19543e+06,1.19306e+06,1.19277e+06,1.18989e+06,1.19214e+06,1.19072e+06,1.18917e+06,1.18679e+06,1.18922e+06,1.18733e+06,1.18864e+06,1.18761e+06,1.18841e+06,1.18972e+06,1.19234e+06,1.19287e+06,1.19584e+06,1.19872e+06,1.19981e+06,1.20097e+06,1.20199e+06,1.20323e+06,1.20422e+06,1.20409e+06,1.20337e+06,1.20442e+06,1.20538e+06,1.20582e+06,1.2055e+06,1.20777e+06,1.21246e+06,1.2144e+06,1.2162e+06,1.2189e+06,1.2239e+06,1.22386e+06,1.22212e+06,1.22349e+06,1.22068e+06,1.21528e+06,1.21351e+06,1.20973e+06,1.20625e+06,1.20455e+06,1.20302e+06,1.20178e+06,1.19703e+06,1.20073e+06,1.20059e+06
1.19885e+06,1.19856e+06,1.19719e+06,1.19991e+06,1.19833e+06,1.1977e+06,1.19766e+06,1.19594e+06,1.19473e+06,1.19497e+06,1.19384e+06,1.19559e+06,1.19609e+06,1.19214e+06,1.19451e+06,1.18967e+06,1.18587e+06,1.19015e+06,1.18623e+06,1.18975e+06,1.18874e+06,1.18856e+06,1.18803e+06,1.18713e+06,1.18577e+06,1.18654e+06,1.18787e+06,1.18894e+06,1.18958e+06,1.18922e+06,1.1945e+06,1.19337e+06,1.19579e+06,1.1985e+06,1.19934e+06,1.2014e+06,1.20148e+06,1.20289e+06,1.2018e+06,1.20076e+06,1.20263e+06,1.20088e+06,1.20363e+06,1.20386e+06,1.20758e+06,1.2086e+06,1.21197e+06,1.21575e+06,1.21613e+06,1.21755e+06,1.21937e+06,1.22008e+06,1.21817e+06,1.2171e+06,1.21539e+06,1.21044e+06,1.20822e+06,1.2036e+06,1.1977e+06,1.19825e+06,1.19667e+06,1.19769e+06,1.19882e+06,1.19644e+06
1.19491e+06,1.19345e+06,1.19123e+06,1.19416e+06,1.19e+06,1.19144e+06,1.189e+06,1.18698e+06,1.18883e+06,1.18856e+06,1.18845e+06,1.19072e+06,1.19142e+06,1.19095e+06,1.19128e+06,1.18769e+06,1.18366e+06,1.18634e+06,1.18466e+06,1.18666e+06,1.18838e+06,1.18604e+06,1.18682e+06,1.18293e+06,1.18495e+06,1.18618e+06,1.18612e+06,1.18517e+06,1.19052e+06,1.18876e+06,1.1904e+06,1.1904e+06,1.19316e+06,1.19436e+06,1.19609e+06,1.19792e+06,1.20087e+06,1.20064e+06,1.19931e+06,1.19876e+06,1.19965e+06,1.20201e+06,1.19986e+06,1.20235e+06,1.20312e+06,1.20372e+06,1.20712e+06,1.20702e+06,1.21334e+06,1.21246e+06,1.21594e+06,1.21715e+06,1.21383e+06,1.21239e+06,1.21179e+06,1.20645e+06,1.20016e+06,1.19656e+06,1.1926e+06,1.18976e+06,1.18903e+06,1.19252e+06,1.19504e+06,1.19327e+06
